Period,Date,Hour,System Price,Forecast,Upper,Lower,Pos,Neg
342,2020-05-19,20:00:00,14.91,9.123,15.723,0.633,1,0
342,2020-05-19,21:00:00,14.81,8.967,15.567,0.477,1,0
342,2020-05-19,22:00:00,13.57,7.722,14.541,-0.768,1,0
342,2020-05-20,06:00:00,15.08,7.745,14.671,-1.0,1,0
342,2020-05-20,07:00:00,20.99,14.945,26.889,1.211,1,0
342,2020-05-20,08:00:00,27.75,25.689,32.419,1.211,1,0
342,2020-05-20,09:00:00,17.98,22.271,30.887,1.211,1,0
342,2020-05-20,10:00:00,17.13,15.533,26.714,1.211,1,0
342,2020-05-20,11:00:00,16.06,13.989,26.41,1.211,1,0
342,2020-05-20,12:00:00,15.94,11.91,21.554,1.211,1,0
342,2020-05-20,13:00:00,15.06,10.253,19.141,1.211,1,0
342,2020-05-20,14:00:00,14.29,8.829,15.559,-0.071,1,0
342,2020-05-20,15:00:00,14.1,7.926,14.671,-0.974,1,0
342,2020-05-20,16:00:00,13.62,7.823,14.671,-1.0,1,0
342,2020-05-20,17:00:00,14.09,8.1,14.83,-0.8,1,0
342,2020-05-20,18:00:00,14.93,9.417,16.147,0.517,1,0
342,2020-05-20,19:00:00,15.9,9.93,19.204,1.03,1,0
342,2020-05-20,20:00:00,14.69,9.197,17.187,0.297,1,0
342,2020-05-20,21:00:00,14.93,8.987,15.717,0.087,1,0
342,2020-05-20,22:00:00,13.48,7.714,14.671,-1.0,1,0
343,2020-05-11,08:00:00,10.93,65.894,71.524,2.317,1,0
343,2020-05-11,09:00:00,10.68,51.229,56.859,2.317,1,0
343,2020-05-11,10:00:00,10.49,39.809,45.439,2.317,1,0
343,2020-05-12,05:00:00,11.92,7.066,13.757,2.137,1,0
343,2020-05-12,06:00:00,13.74,12.062,22.552,2.137,1,0
343,2020-05-12,07:00:00,13.9,37.92,43.73,2.137,1,0
343,2020-05-12,08:00:00,14.63,52.763,58.573,2.137,1,0
343,2020-05-12,09:00:00,14.12,43.12,48.93,2.137,1,0
343,2020-05-12,10:00:00,13.86,36.421,42.231,2.137,1,0
343,2020-05-12,11:00:00,13.51,31.247,37.057,2.137,1,0
343,2020-05-12,12:00:00,13.51,26.105,31.915,2.137,1,0
343,2020-05-12,13:00:00,12.44,21.979,29.943,2.137,1,0
343,2020-05-12,14:00:00,11.91,14.82,26.672,2.137,1,0
343,2020-05-12,17:00:00,10.52,13.717,24.481,2.137,1,0
343,2020-05-12,18:00:00,11.93,15.39,26.6,2.137,1,0
343,2020-05-12,19:00:00,12.06,17.927,26.207,2.137,1,0
343,2020-05-12,20:00:00,12.81,14.515,26.08,2.137,1,0
343,2020-05-12,21:00:00,12.63,14.426,24.76,2.137,1,0
343,2020-05-12,22:00:00,10.62,11.653,21.573,2.137,1,0
343,2020-05-13,00:00:00,12.35,7.091,13.907,1.921,1,0
343,2020-05-13,01:00:00,11.83,6.724,13.907,1.554,1,0
343,2020-05-13,02:00:00,11.6,6.546,13.907,1.376,1,0
343,2020-05-13,03:00:00,11.6,6.52,13.907,1.35,1,0
343,2020-05-13,04:00:00,11.84,6.633,13.907,1.463,1,0
343,2020-05-13,05:00:00,12.81,7.381,13.907,1.987,1,0
343,2020-05-13,06:00:00,14.91,13.706,25.487,1.987,1,0
343,2020-05-13,07:00:00,16.14,47.044,53.004,1.987,1,0
343,2020-05-13,08:00:00,18.06,87.042,93.002,1.987,1,0
343,2020-05-13,09:00:00,17.03,59.469,65.429,1.987,1,0
343,2020-05-13,10:00:00,15.96,47.144,53.104,1.987,1,0
343,2020-05-13,11:00:00,15.84,40.392,46.352,1.987,1,0
343,2020-05-13,12:00:00,15.76,30.009,35.969,1.987,1,0
343,2020-05-13,13:00:00,15.68,24.827,31.516,1.987,1,0
343,2020-05-13,14:00:00,15.31,19.905,27.462,1.987,1,0
343,2020-05-13,15:00:00,14.91,14.552,25.346,1.987,1,0
343,2020-05-13,16:00:00,14.84,13.988,24.454,1.987,1,0
343,2020-05-13,17:00:00,14.88,16.021,26.855,1.987,1,0
343,2020-05-13,18:00:00,15.17,22.626,29.811,1.987,1,0
343,2020-05-13,19:00:00,15.25,24.489,30.449,1.987,1,0
343,2020-05-13,20:00:00,15.47,22.245,29.184,1.987,1,0
343,2020-05-13,21:00:00,15.28,21.789,28.337,1.987,1,0
343,2020-05-13,22:00:00,15.07,13.507,23.825,1.987,1,0
343,2020-05-13,23:00:00,14.59,7.966,13.926,1.987,1,0
343,2020-05-14,00:00:00,15.24,6.938,14.137,1.238,1,0
343,2020-05-14,01:00:00,14.71,6.502,14.137,0.802,1,0
343,2020-05-14,02:00:00,14.49,6.344,14.137,0.644,1,0
343,2020-05-14,03:00:00,14.69,6.353,14.137,0.653,1,0
343,2020-05-14,04:00:00,14.97,6.499,14.137,0.799,1,0
343,2020-05-14,05:00:00,14.81,7.124,14.137,1.424,1,0
343,2020-05-14,06:00:00,14.99,12.607,22.547,1.757,1,0
343,2020-05-14,07:00:00,16.24,41.482,47.672,1.757,1,0
343,2020-05-14,08:00:00,17.17,66.535,72.725,1.757,1,0
343,2020-05-14,09:00:00,15.94,48.805,54.995,1.757,1,0
343,2020-05-14,10:00:00,15.74,38.443,44.633,1.757,1,0
343,2020-05-14,11:00:00,15.28,32.304,38.494,1.757,1,0
343,2020-05-14,12:00:00,15.96,26.315,32.505,1.757,1,0
343,2020-05-14,13:00:00,15.73,21.894,28.749,1.757,1,0
343,2020-05-14,14:00:00,14.99,14.772,26.047,1.757,1,0
343,2020-05-14,15:00:00,13.84,13.718,24.344,1.757,1,0
343,2020-05-14,16:00:00,13.22,13.256,22.95,1.757,1,0
343,2020-05-14,17:00:00,13.11,14.602,25.259,1.757,1,0
343,2020-05-14,18:00:00,13.54,19.882,27.215,1.757,1,0
343,2020-05-14,19:00:00,13.54,22.965,29.353,1.757,1,0
343,2020-05-14,20:00:00,13.58,20.154,28.565,1.757,1,0
343,2020-05-14,21:00:00,13.57,19.052,27.073,1.757,1,0
343,2020-05-14,22:00:00,13.62,12.863,22.987,1.757,1,0
343,2020-05-14,23:00:00,12.22,7.897,14.137,1.757,1,0
343,2020-05-15,00:00:00,12.29,6.633,14.307,0.423,1,0
343,2020-05-15,01:00:00,11.89,6.197,14.307,-0.013,1,0
343,2020-05-15,03:00:00,11.95,6.007,14.307,-0.203,1,0
343,2020-05-15,04:00:00,11.84,6.158,14.307,-0.052,1,0
343,2020-05-15,05:00:00,12.85,6.818,14.307,0.608,1,0
343,2020-05-15,06:00:00,14.46,10.717,17.207,1.587,1,0
343,2020-05-15,07:00:00,15.91,28.418,34.778,1.587,1,0
343,2020-05-15,08:00:00,16.12,41.826,48.186,1.587,1,0
343,2020-05-15,09:00:00,15.02,37.679,44.039,1.587,1,0
343,2020-05-15,10:00:00,14.43,30.314,36.674,1.587,1,0
343,2020-05-15,11:00:00,13.95,25.508,31.868,1.587,1,0
343,2020-05-15,12:00:00,13.49,16.178,27.627,1.587,1,0
343,2020-05-15,13:00:00,12.59,12.646,23.239,1.587,1,0
343,2020-05-15,14:00:00,11.77,10.535,16.895,1.587,1,0
343,2020-05-15,18:00:00,13.48,11.855,22.054,1.587,1,0
343,2020-05-15,19:00:00,13.56,12.196,21.153,1.587,1,0
343,2020-05-15,20:00:00,13.3,10.874,17.93,1.587,1,0
343,2020-05-15,21:00:00,13.92,10.786,18.896,1.587,1,0
343,2020-05-15,22:00:00,13.03,9.496,15.856,1.587,1,0
343,2020-05-15,23:00:00,11.79,7.505,14.307,1.295,1,0
343,2020-05-17,19:00:00,12.57,8.202,14.552,0.882,1,0
343,2020-05-17,20:00:00,12.93,9.286,15.636,1.597,1,0
343,2020-05-17,21:00:00,13.23,9.929,17.982,1.597,1,0
343,2020-05-17,22:00:00,12.86,9.008,15.358,1.597,1,0
343,2020-05-17,23:00:00,12.17,7.425,14.297,0.105,1,0
343,2020-05-18,00:00:00,12.83,6.824,14.397,-0.846,1,0
343,2020-05-18,01:00:00,12.8,6.458,14.397,-1.0,1,0
343,2020-05-18,02:00:00,12.72,6.34,14.397,-1.0,1,0
343,2020-05-18,03:00:00,12.54,6.384,14.397,-1.0,1,0
343,2020-05-18,04:00:00,12.94,6.557,14.397,-1.0,1,0
343,2020-05-18,05:00:00,13.67,7.353,14.397,-0.317,1,0
343,2020-05-18,06:00:00,14.59,20.569,29.647,1.497,1,0
343,2020-05-18,07:00:00,28.3,84.807,91.257,1.497,1,0
343,2020-05-18,08:00:00,19.22,210.0,200.0,1.497,1,0
343,2020-05-18,09:00:00,17.58,206.567,200.0,1.497,1,0
343,2020-05-18,10:00:00,16.1,77.289,83.739,1.497,1,0
343,2020-05-18,11:00:00,15.0,56.094,62.544,1.497,1,0
343,2020-05-18,12:00:00,14.9,43.211,49.661,1.497,1,0
343,2020-05-18,13:00:00,14.03,35.382,41.832,1.497,1,0
343,2020-05-18,14:00:00,13.48,29.82,36.27,1.497,1,0
343,2020-05-18,15:00:00,13.02,25.711,32.161,1.497,1,0
343,2020-05-18,16:00:00,13.46,23.35,30.177,1.497,1,0
343,2020-05-18,17:00:00,14.12,26.723,33.173,1.497,1,0
343,2020-05-18,18:00:00,14.3,30.069,36.519,1.497,1,0
343,2020-05-18,19:00:00,14.55,31.773,38.223,1.497,1,0
343,2020-05-18,20:00:00,14.49,29.488,35.938,1.497,1,0
343,2020-05-18,21:00:00,14.49,29.472,35.922,1.497,1,0
343,2020-05-18,22:00:00,13.93,21.587,28.836,1.497,1,0
343,2020-05-18,23:00:00,13.03,9.593,19.957,1.497,1,0
343,2020-05-19,00:00:00,12.79,6.03,14.487,-1.0,1,0
343,2020-05-19,05:00:00,13.02,6.367,14.487,-1.0,1,0
343,2020-05-19,06:00:00,13.84,8.2,14.74,0.19,1,0
343,2020-05-19,07:00:00,17.49,20.171,28.461,1.407,1,0
343,2020-05-19,08:00:00,17.96,28.062,34.602,1.407,1,0
343,2020-05-19,09:00:00,16.42,24.319,30.859,1.407,1,0
343,2020-05-19,10:00:00,15.65,19.843,29.54,1.407,1,0
343,2020-05-19,11:00:00,14.44,14.775,27.58,1.407,1,0
343,2020-05-19,12:00:00,14.77,13.162,24.307,1.407,1,0
343,2020-05-19,13:00:00,14.54,11.887,22.254,1.407,1,0
343,2020-05-19,14:00:00,14.62,10.514,19.047,1.407,1,0
343,2020-05-19,15:00:00,13.62,9.404,15.944,1.394,1,0
343,2020-05-19,16:00:00,13.18,8.617,15.157,0.607,1,0
343,2020-05-19,17:00:00,13.68,9.549,16.089,1.407,1,0
343,2020-05-19,18:00:00,13.92,10.669,19.47,1.407,1,0
343,2020-05-19,19:00:00,14.88,11.048,20.483,1.407,1,0
343,2020-05-19,20:00:00,14.91,10.184,16.724,1.407,1,0
343,2020-05-19,21:00:00,14.81,10.075,17.056,1.407,1,0
343,2020-05-19,22:00:00,13.57,7.967,14.507,-0.043,1,0
343,2020-05-20,06:00:00,15.08,8.003,14.603,-0.487,1,0
343,2020-05-20,07:00:00,20.99,17.909,28.491,1.347,1,0
343,2020-05-20,08:00:00,27.75,27.813,34.413,1.347,1,0
343,2020-05-20,09:00:00,17.98,24.266,30.866,1.347,1,0
343,2020-05-20,10:00:00,17.13,19.28,28.963,1.347,1,0
343,2020-05-20,11:00:00,16.06,14.66,27.294,1.347,1,0
343,2020-05-20,12:00:00,15.94,12.54,23.79,1.347,1,0
343,2020-05-20,13:00:00,15.06,11.029,19.793,1.347,1,0
343,2020-05-20,14:00:00,14.29,9.795,16.442,1.305,1,0
343,2020-05-20,15:00:00,14.1,8.663,15.263,0.173,1,0
343,2020-05-20,16:00:00,13.62,8.162,14.762,-0.328,1,0
343,2020-05-20,17:00:00,14.09,9.14,15.74,0.65,1,0
343,2020-05-20,18:00:00,14.93,10.38,16.98,1.347,1,0
343,2020-05-20,19:00:00,15.9,10.94,20.347,1.347,1,0
343,2020-05-20,20:00:00,14.69,10.249,18.64,1.347,1,0
343,2020-05-20,21:00:00,14.93,10.092,17.308,1.347,1,0
343,2020-05-20,22:00:00,13.48,7.959,14.559,-0.531,1,0
344,2020-05-11,08:00:00,10.93,68.638,74.108,2.029,1,0
344,2020-05-11,09:00:00,10.68,52.262,57.732,2.029,1,0
344,2020-05-11,10:00:00,10.49,39.706,45.176,2.029,1,0
344,2020-05-12,05:00:00,11.92,7.246,13.129,1.869,1,0
344,2020-05-12,06:00:00,13.74,12.125,22.899,1.869,1,0
344,2020-05-12,07:00:00,13.9,38.998,44.628,1.869,1,0
344,2020-05-12,08:00:00,14.63,54.035,59.665,1.869,1,0
344,2020-05-12,09:00:00,14.12,43.724,49.354,1.869,1,0
344,2020-05-12,10:00:00,13.86,36.195,41.825,1.869,1,0
344,2020-05-12,11:00:00,13.51,30.976,36.606,1.869,1,0
344,2020-05-12,12:00:00,13.51,25.72,31.35,1.869,1,0
344,2020-05-12,13:00:00,12.44,20.659,29.351,1.869,1,0
344,2020-05-12,14:00:00,11.91,14.49,25.72,1.869,1,0
344,2020-05-12,17:00:00,10.52,13.695,25.043,1.869,1,0
344,2020-05-12,18:00:00,11.93,14.901,25.684,1.869,1,0
344,2020-05-12,19:00:00,12.06,16.715,26.925,1.869,1,0
344,2020-05-12,20:00:00,12.81,14.243,25.404,1.869,1,0
344,2020-05-12,21:00:00,12.63,14.211,24.733,1.869,1,0
344,2020-05-12,22:00:00,10.62,11.707,21.928,1.869,1,0
344,2020-05-13,00:00:00,12.35,7.294,13.309,1.689,1,0
344,2020-05-13,01:00:00,11.83,6.917,13.309,1.689,1,0
344,2020-05-13,02:00:00,11.6,6.731,13.309,1.689,1,0
344,2020-05-13,03:00:00,11.6,6.703,13.309,1.689,1,0
344,2020-05-13,04:00:00,11.84,6.81,13.309,1.689,1,0
344,2020-05-13,05:00:00,12.81,7.559,13.369,1.689,1,0
344,2020-05-13,06:00:00,14.91,13.74,25.405,1.689,1,0
344,2020-05-13,07:00:00,16.14,48.783,54.593,1.689,1,0
344,2020-05-13,08:00:00,18.06,97.434,103.244,1.689,1,0
344,2020-05-13,09:00:00,17.03,61.947,67.757,1.689,1,0
344,2020-05-13,10:00:00,15.96,47.208,53.018,1.689,1,0
344,2020-05-13,11:00:00,15.84,40.184,45.994,1.689,1,0
344,2020-05-13,12:00:00,15.76,29.774,35.584,1.689,1,0
344,2020-05-13,13:00:00,15.68,24.052,30.707,1.689,1,0
344,2020-05-13,14:00:00,15.31,18.376,27.678,1.689,1,0
344,2020-05-13,15:00:00,14.91,14.266,24.625,1.689,1,0
344,2020-05-13,16:00:00,14.84,13.855,24.162,1.689,1,0
344,2020-05-13,17:00:00,14.88,15.843,26.957,1.689,1,0
344,2020-05-13,18:00:00,15.17,22.29,28.321,1.689,1,0
344,2020-05-13,19:00:00,15.25,24.034,30.91,1.689,1,0
344,2020-05-13,20:00:00,15.47,21.374,28.449,1.689,1,0
344,2020-05-13,21:00:00,15.28,21.094,28.36,1.689,1,0
344,2020-05-13,22:00:00,15.07,13.49,24.691,1.689,1,0
344,2020-05-13,23:00:00,14.59,8.589,14.399,1.689,1,0
344,2020-05-14,00:00:00,15.24,7.142,13.459,1.539,1,0
344,2020-05-14,01:00:00,14.71,6.696,13.459,1.526,1,0
344,2020-05-14,02:00:00,14.49,6.531,13.459,1.361,1,0
344,2020-05-14,03:00:00,14.69,6.536,13.459,1.366,1,0
344,2020-05-14,04:00:00,14.97,6.677,13.459,1.507,1,0
344,2020-05-14,05:00:00,14.81,7.303,13.459,1.539,1,0
344,2020-05-14,06:00:00,14.99,12.661,23.86,1.539,1,0
344,2020-05-14,07:00:00,16.24,42.525,48.485,1.539,1,0
344,2020-05-14,08:00:00,17.17,69.287,75.247,1.539,1,0
344,2020-05-14,09:00:00,15.94,49.762,55.722,1.539,1,0
344,2020-05-14,10:00:00,15.74,38.266,44.226,1.539,1,0
344,2020-05-14,11:00:00,15.28,31.953,37.913,1.539,1,0
344,2020-05-14,12:00:00,15.96,25.939,31.899,1.539,1,0
344,2020-05-14,13:00:00,15.73,20.57,28.978,1.539,1,0
344,2020-05-14,14:00:00,14.99,14.443,26.033,1.539,1,0
344,2020-05-14,15:00:00,13.84,13.447,23.329,1.539,1,0
344,2020-05-14,16:00:00,13.22,13.134,23.857,1.539,1,0
344,2020-05-14,17:00:00,13.11,14.569,25.861,1.539,1,0
344,2020-05-14,18:00:00,13.54,19.282,27.815,1.539,1,0
344,2020-05-14,19:00:00,13.54,22.464,29.044,1.539,1,0
344,2020-05-14,20:00:00,13.58,19.095,27.817,1.539,1,0
344,2020-05-14,21:00:00,13.57,18.024,27.35,1.539,1,0
344,2020-05-14,22:00:00,13.62,12.853,23.289,1.539,1,0
344,2020-05-14,23:00:00,12.22,8.289,14.249,1.539,1,0
344,2020-05-15,00:00:00,12.29,6.838,13.689,1.138,1,0
344,2020-05-15,01:00:00,11.89,6.393,13.689,0.693,1,0
344,2020-05-15,03:00:00,11.95,6.192,13.689,0.492,1,0
344,2020-05-15,04:00:00,11.84,6.338,13.689,0.638,1,0
344,2020-05-15,05:00:00,12.85,6.999,13.689,1.299,1,0
344,2020-05-15,06:00:00,14.46,10.979,18.072,1.309,1,0
344,2020-05-15,07:00:00,15.91,28.734,34.924,1.309,1,0
344,2020-05-15,08:00:00,16.12,42.493,48.683,1.309,1,0
344,2020-05-15,09:00:00,15.02,38.08,44.27,1.309,1,0
344,2020-05-15,10:00:00,14.43,30.095,36.285,1.309,1,0
344,2020-05-15,11:00:00,13.95,25.103,31.293,1.309,1,0
344,2020-05-15,12:00:00,13.49,14.973,27.569,1.309,1,0
344,2020-05-15,13:00:00,12.59,12.363,22.966,1.309,1,0
344,2020-05-15,14:00:00,11.77,10.547,16.737,1.309,1,0
344,2020-05-15,18:00:00,13.48,11.811,20.47,1.309,1,0
344,2020-05-15,19:00:00,13.56,12.034,22.948,1.309,1,0
344,2020-05-15,20:00:00,13.3,10.894,17.634,1.309,1,0
344,2020-05-15,21:00:00,13.92,10.843,19.357,1.309,1,0
344,2020-05-15,22:00:00,13.03,9.896,16.086,1.309,1,0
344,2020-05-15,23:00:00,11.79,7.675,13.865,1.309,1,0
344,2020-05-17,19:00:00,12.57,6.791,14.019,0.091,1,0
344,2020-05-17,20:00:00,12.93,6.983,14.019,0.283,1,0
344,2020-05-17,21:00:00,13.23,7.124,14.019,0.424,1,0
344,2020-05-17,22:00:00,12.86,6.994,14.019,0.294,1,0
344,2020-05-17,23:00:00,12.17,6.306,14.019,-0.394,1,0
344,2020-05-18,00:00:00,12.83,7.029,14.019,-0.291,1,0
344,2020-05-18,01:00:00,12.8,6.653,13.849,-0.667,1,0
344,2020-05-18,02:00:00,12.72,6.527,13.849,-0.793,1,0
344,2020-05-18,03:00:00,12.54,6.567,13.849,-0.753,1,0
344,2020-05-18,04:00:00,12.94,6.734,13.849,-0.586,1,0
344,2020-05-18,05:00:00,13.67,7.532,13.882,0.212,1,0
344,2020-05-18,06:00:00,14.59,20.759,29.336,1.149,1,0
344,2020-05-18,07:00:00,28.3,99.162,105.512,1.149,1,0
344,2020-05-18,08:00:00,19.22,210.0,200.0,1.149,1,0
344,2020-05-18,09:00:00,17.58,210.0,200.0,1.149,1,0
344,2020-05-18,10:00:00,16.1,80.453,86.803,1.149,1,0
344,2020-05-18,11:00:00,15.0,56.226,62.576,1.149,1,0
344,2020-05-18,12:00:00,14.9,43.399,49.749,1.149,1,0
344,2020-05-18,13:00:00,14.03,34.647,40.997,1.149,1,0
344,2020-05-18,14:00:00,13.48,29.214,35.564,1.149,1,0
344,2020-05-18,15:00:00,13.02,25.097,31.447,1.149,1,0
344,2020-05-18,16:00:00,13.46,23.097,30.369,1.149,1,0
344,2020-05-18,17:00:00,14.12,26.909,33.259,1.149,1,0
344,2020-05-18,18:00:00,14.3,29.969,36.319,1.149,1,0
344,2020-05-18,19:00:00,14.55,31.536,37.886,1.149,1,0
344,2020-05-18,20:00:00,14.49,29.04,35.39,1.149,1,0
344,2020-05-18,21:00:00,14.49,29.259,35.609,1.149,1,0
344,2020-05-18,22:00:00,13.93,21.635,29.706,1.149,1,0
344,2020-05-18,23:00:00,13.03,10.073,17.463,1.149,1,0
344,2020-05-19,00:00:00,12.79,6.238,13.949,-1.0,1,0
344,2020-05-19,05:00:00,13.02,6.55,13.949,-1.0,1,0
344,2020-05-19,06:00:00,13.84,8.883,15.333,1.049,1,0
344,2020-05-19,07:00:00,17.49,20.282,29.174,1.049,1,0
344,2020-05-19,08:00:00,17.96,28.128,34.578,1.049,1,0
344,2020-05-19,09:00:00,16.42,24.171,31.389,1.049,1,0
344,2020-05-19,10:00:00,15.65,19.163,28.173,1.049,1,0
344,2020-05-19,11:00:00,14.44,14.594,26.858,1.049,1,0
344,2020-05-19,12:00:00,14.77,12.965,24.415,1.049,1,0
344,2020-05-19,13:00:00,14.54,11.689,20.064,1.049,1,0
344,2020-05-19,14:00:00,14.62,10.529,16.979,1.049,1,0
344,2020-05-19,15:00:00,13.62,9.628,16.078,1.049,1,0
344,2020-05-19,16:00:00,13.18,9.058,15.508,1.049,1,0
344,2020-05-19,17:00:00,13.68,9.927,16.377,1.049,1,0
344,2020-05-19,18:00:00,13.92,10.814,18.249,1.049,1,0
344,2020-05-19,19:00:00,14.88,11.083,20.245,1.049,1,0
344,2020-05-19,20:00:00,14.91,10.314,17.298,1.049,1,0
344,2020-05-19,21:00:00,14.81,10.245,17.692,1.049,1,0
344,2020-05-19,22:00:00,13.57,8.499,14.949,0.829,1,0
344,2020-05-20,06:00:00,15.08,8.719,15.259,0.709,1,0
344,2020-05-20,07:00:00,20.99,17.972,28.193,0.959,1,0
344,2020-05-20,08:00:00,27.75,27.871,34.411,0.959,1,0
344,2020-05-20,09:00:00,17.98,24.117,31.162,0.959,1,0
344,2020-05-20,10:00:00,17.13,18.449,28.221,0.959,1,0
344,2020-05-20,11:00:00,16.06,14.481,27.031,0.959,1,0
344,2020-05-20,12:00:00,15.94,12.353,23.07,0.959,1,0
344,2020-05-20,13:00:00,15.06,10.97,19.485,0.959,1,0
344,2020-05-20,14:00:00,14.29,9.924,16.464,0.959,1,0
344,2020-05-20,15:00:00,14.1,9.003,15.543,0.959,1,0
344,2020-05-20,16:00:00,13.62,8.673,15.213,0.663,1,0
344,2020-05-20,17:00:00,14.09,9.581,16.121,0.959,1,0
344,2020-05-20,18:00:00,14.93,10.571,17.111,0.959,1,0
344,2020-05-20,19:00:00,15.9,10.993,19.687,0.959,1,0
344,2020-05-20,20:00:00,14.69,10.368,18.581,0.959,1,0
344,2020-05-20,21:00:00,14.93,10.26,20.069,0.959,1,0
344,2020-05-20,22:00:00,13.48,8.465,15.005,0.455,1,0
344,2020-05-24,03:00:00,0.45,4.666,14.389,-1.0,0,1
344,2020-05-24,04:00:00,0.21,4.72,14.389,-1.0,0,1
344,2020-05-24,05:00:00,0.31,4.717,14.389,-1.0,0,1
344,2020-05-24,06:00:00,0.51,5.062,14.389,-1.0,0,1
345,2020-05-12,05:00:00,11.92,7.435,12.953,2.013,1,0
345,2020-05-12,06:00:00,13.74,12.06,21.345,2.013,1,0
345,2020-05-12,07:00:00,13.9,38.222,43.692,2.013,1,0
345,2020-05-12,08:00:00,14.63,53.043,58.513,2.013,1,0
345,2020-05-12,09:00:00,14.12,43.31,48.78,2.013,1,0
345,2020-05-12,10:00:00,13.86,36.275,41.745,2.013,1,0
345,2020-05-12,11:00:00,13.51,31.01,36.48,2.013,1,0
345,2020-05-12,12:00:00,13.51,25.817,31.287,2.013,1,0
345,2020-05-12,13:00:00,12.44,20.74,28.989,2.013,1,0
345,2020-05-12,14:00:00,11.91,14.512,25.271,2.013,1,0
345,2020-05-12,17:00:00,10.52,13.631,24.506,2.013,1,0
345,2020-05-12,18:00:00,11.93,14.867,26.761,2.013,1,0
345,2020-05-12,19:00:00,12.06,15.888,27.727,2.013,1,0
345,2020-05-12,20:00:00,12.81,13.998,26.09,2.013,1,0
345,2020-05-12,21:00:00,12.63,13.944,25.487,2.013,1,0
345,2020-05-12,22:00:00,10.62,11.494,20.649,2.013,1,0
345,2020-05-13,00:00:00,12.35,7.48,13.113,1.853,1,0
345,2020-05-13,01:00:00,11.83,7.096,13.113,1.853,1,0
345,2020-05-13,02:00:00,11.6,6.909,13.113,1.853,1,0
345,2020-05-13,03:00:00,11.6,6.848,13.113,1.853,1,0
345,2020-05-13,04:00:00,11.84,6.972,13.113,1.853,1,0
345,2020-05-13,05:00:00,12.81,7.757,13.387,1.853,1,0
345,2020-05-13,06:00:00,14.91,13.738,25.191,1.853,1,0
345,2020-05-13,07:00:00,16.14,47.844,53.474,1.853,1,0
345,2020-05-13,08:00:00,18.06,91.766,97.396,1.853,1,0
345,2020-05-13,09:00:00,17.03,61.067,66.697,1.853,1,0
345,2020-05-13,10:00:00,15.96,47.374,53.004,1.853,1,0
345,2020-05-13,11:00:00,15.84,40.289,45.919,1.853,1,0
345,2020-05-13,12:00:00,15.76,29.9,35.53,1.853,1,0
345,2020-05-13,13:00:00,15.68,24.13,29.76,1.853,1,0
345,2020-05-13,14:00:00,15.31,18.668,27.971,1.853,1,0
345,2020-05-13,15:00:00,14.91,14.198,25.219,1.853,1,0
345,2020-05-13,16:00:00,14.84,13.783,25.941,1.853,1,0
345,2020-05-13,17:00:00,14.88,15.908,26.386,1.853,1,0
345,2020-05-13,18:00:00,15.17,22.25,29.426,1.853,1,0
345,2020-05-13,19:00:00,15.25,23.705,29.562,1.853,1,0
345,2020-05-13,20:00:00,15.47,20.573,29.103,1.853,1,0
345,2020-05-13,21:00:00,15.28,20.303,27.995,1.853,1,0
345,2020-05-13,22:00:00,15.07,13.104,24.196,1.853,1,0
345,2020-05-13,23:00:00,14.59,8.873,14.503,1.853,1,0
345,2020-05-14,00:00:00,15.24,7.323,13.293,1.673,1,0
345,2020-05-14,01:00:00,14.71,6.868,13.293,1.673,1,0
345,2020-05-14,02:00:00,14.49,6.702,13.293,1.673,1,0
345,2020-05-14,03:00:00,14.69,6.676,13.293,1.673,1,0
345,2020-05-14,04:00:00,14.97,6.835,13.293,1.673,1,0
345,2020-05-14,05:00:00,14.81,7.494,13.304,1.673,1,0
345,2020-05-14,06:00:00,14.99,12.617,24.029,1.673,1,0
345,2020-05-14,07:00:00,16.24,41.82,47.63,1.673,1,0
345,2020-05-14,08:00:00,17.17,67.55,73.36,1.673,1,0
345,2020-05-14,09:00:00,15.94,49.277,55.087,1.673,1,0
345,2020-05-14,10:00:00,15.74,38.355,44.165,1.673,1,0
345,2020-05-14,11:00:00,15.28,31.993,37.803,1.673,1,0
345,2020-05-14,12:00:00,15.96,26.037,31.847,1.673,1,0
345,2020-05-14,13:00:00,15.73,20.651,28.924,1.673,1,0
345,2020-05-14,14:00:00,14.99,14.463,25.661,1.673,1,0
345,2020-05-14,15:00:00,13.84,13.337,24.094,1.673,1,0
345,2020-05-14,16:00:00,13.22,13.035,22.912,1.673,1,0
345,2020-05-14,17:00:00,13.11,14.556,25.74,1.673,1,0
345,2020-05-14,18:00:00,13.54,19.194,28.08,1.673,1,0
345,2020-05-14,19:00:00,13.54,22.11,29.419,1.673,1,0
345,2020-05-14,20:00:00,13.58,18.02,27.552,1.673,1,0
345,2020-05-14,21:00:00,13.57,16.923,27.102,1.673,1,0
345,2020-05-14,22:00:00,13.62,12.447,22.984,1.673,1,0
345,2020-05-14,23:00:00,12.22,8.62,14.43,1.673,1,0
345,2020-05-15,00:00:00,12.29,7.009,13.443,1.523,1,0
345,2020-05-15,01:00:00,11.89,6.555,13.443,1.385,1,0
345,2020-05-15,03:00:00,11.95,6.321,13.443,1.151,1,0
345,2020-05-15,04:00:00,11.84,6.485,13.443,1.315,1,0
345,2020-05-15,05:00:00,12.85,7.18,13.443,1.523,1,0
345,2020-05-15,06:00:00,14.46,11.088,18.099,1.523,1,0
