Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14
4369.56,652.131,238.612,-508.995,2742.13,386.891,431.362,690.818,389.737,-539.363,232.433,-452.547,2173.13,-644.284
3819.07,646.694,371.856,746.876,2653.49,1426.07,993.049,937.046,405.799,-405.134,-173.345,667.26,2850.45,-880.567
1487.03,1022.28,594.881,1478.35,1130.89,663.765,1144.33,1186.83,-94.3274,-426.997,-1949.98,220.34,2668.36,-1956.55
755.808,859.994,614.135,555.446,-104.242,-106.671,578.815,299.362,-622.124,-581.872,-1873.41,-258.545,1944.6,-2340.63
491.15,755.92,286.753,344.649,-464.402,-387.964,606.958,179.178,-943.488,-901.908,-1812.7,-244.355,1828.57,-2019.45
482.202,56.2854,5.49055,446.976,-360.35,-241.823,696.125,36.561,549.546,-1035.3,-2708.45,-223.983,1871.81,-2028.71
68.8491,-1872.58,20.7194,407.716,-428.554,-214.737,386.409,-133.413,-991.077,-926.749,-2460.5,-82.7191,1916.05,-2078.64
427.049,-1891.18,-277.574,461.835,-211.363,3.27636,370.686,-293.103,-946.629,-1032.74,-2126.31,-63.9127,1875.5,-1703.68
865.088,-1453.58,-407.164,641.98,-338.575,-88.6887,416.901,-420.689,-949.769,-903.992,-2282.4,162.907,1897.21,-1350.49
371.858,-1241.56,-491.605,704.296,153.388,388.429,210.158,-617.31,-630.122,-750.448,-2123.71,114.163,1251.97,-1441.35
130.832,-1034.67,-474.878,357.52,39.0976,215.825,410.446,-1067.5,-299.255,-589.1,-2399.45,302.61,956.579,-1425.09
368.853,-1072.18,-528.661,346.24,155.993,-144.427,78.1465,-859.085,-220.827,-481.444,-2507.09,413.999,343.03,-1215.44
1061.26,-1184.54,-809.272,357.87,-22.9621,106.491,314.959,-126.201,-274.751,-565.231,-1775.03,191.079,601.568,-1356.99
970.615,-736.77,-218.579,110.136,94.9784,-226.169,455.406,-271.298,-479.037,-995.906,-617.295,-159.097,552.261,-2203.31
1097.57,-780.539,666.672,-67.7079,260.366,-146.905,679.371,-308.906,1692.25,-1265.13,-144.361,139.22,447.813,-2223.45
965.778,-887.982,248.055,-84.7596,260.933,-116.88,601.389,-420.764,2204.74,-1899.14,-299.965,1004.84,1328.87,-1458.52
1083.47,-841.882,-399.525,-349.51,24.0185,-458.777,178.57,-477.227,-166.417,-3124.65,-1029.5,1812.45,1580.8,-620.155
763.448,-1148.36,-949.738,-677.64,-214.317,-900.811,-639.961,-421.548,-1845.62,-3056.28,-1197.29,2171.88,1803.55,-202.145
1567.61,-1142.89,-165.233,733.953,1162.24,372.935,-1080.26,-735.122,-1410.62,-2618.02,-791.707,2773.86,1607.34,816.718
1367.3,-1364.7,50.1169,1097.67,496.743,1210.95,-1418.13,-1458.02,-900.684,-2028.55,-488.473,2942.25,688.402,1635.63
1766.86,-551.731,-916.706,2664.26,299.3,1221.99,-406.708,103.52,-1424.82,-13.8557,459.072,3047.54,-539.575,3381.1
404.226,-104.146,-855.527,2235.81,431.444,666.641,-75.0133,316.13,-921.487,80.7831,-184.331,2562.27,-825.407,1853.23
-15.2282,97.8374,-236.971,1901.79,445.75,166.46,178.878,404.395,-713.007,187.241,-378.677,1969.81,-717.539,1124.42
211.552,165.61,-175.416,2364.77,336.882,345.827,433.172,352.456,-595.996,242.539,-185.142,1866.04,-700.948,776.629
652.131,238.612,-508.995,2742.13,386.891,431.362,640.395,389.737,-539.363,232.433,-452.547,2173.13,-644.284,1556.37
646.694,371.856,746.876,2653.49,1426.07,993.049,883.237,405.799,-405.134,-173.345,667.26,2850.45,-880.567,1765.67
1022.28,594.881,1478.35,1130.89,663.765,1144.33,1124.96,-94.3274,-426.997,-1949.98,220.34,2668.36,-1956.55,1504.16
859.994,614.135,555.446,-104.242,-106.671,578.815,231.317,-622.124,-581.872,-1873.41,-258.545,1944.6,-2340.63,621.559
755.92,286.753,344.649,-464.402,-387.964,606.958,109.689,-943.488,-901.908,-1812.7,-244.355,1828.57,-2019.45,516.75
56.2854,5.49055,446.976,-360.35,-241.823,696.125,-32.735,549.546,-1035.3,-2708.45,-223.983,1871.81,-2028.71,860.921
-1872.58,20.7194,407.716,-428.554,-214.737,386.409,-202.248,-991.077,-926.749,-2460.5,-82.7191,1916.05,-2078.64,1153.31
-1891.18,-277.574,461.835,-211.363,3.27636,370.686,-361.096,-946.629,-1032.74,-2126.31,-63.9127,1875.5,-1703.68,1378.26
-1453.58,-407.164,641.98,-338.575,-88.6887,416.901,-487.499,-949.769,-903.992,-2282.4,162.907,1897.21,-1350.49,1788.96
-1241.56,-491.605,704.296,153.388,388.429,210.158,-682.674,-630.122,-750.448,-2123.71,114.163,1251.97,-1441.35,1946.21
-1034.67,-474.878,357.52,39.0976,215.825,410.446,-1131.71,-299.255,-589.1,-2399.45,302.61,956.579,-1425.09,2012.1
-1072.18,-528.661,346.24,155.993,-144.427,78.1465,-922.674,-220.827,-481.444,-2507.09,413.999,343.03,-1215.44,1855.95
-1184.54,-809.272,357.87,-22.9621,106.491,314.959,-189.848,-274.751,-565.231,-1775.03,191.079,601.568,-1356.99,1403.39
-736.77,-218.579,110.136,94.9784,-226.169,455.406,-336.072,-479.037,-995.906,-617.295,-159.097,552.261,-2203.31,571.202
-780.539,666.672,-67.7079,260.366,-146.905,679.371,-374.585,1692.25,-1265.13,-144.361,139.22,447.813,-2223.45,737.723
-887.982,248.055,-84.7596,260.933,-116.88,601.389,-486.862,2204.74,-1899.14,-299.965,1004.84,1328.87,-1458.52,1597.81
-841.882,-399.525,-349.51,24.0185,-458.777,178.57,-542.555,-166.417,-3124.65,-1029.5,1812.45,1580.8,-620.155,2671.04
-1148.36,-949.738,-677.64,-214.317,-900.811,-639.961,-484.367,-1845.62,-3056.28,-1197.29,2171.88,1803.55,-202.145,2969.59
-1142.89,-165.233,733.953,1162.24,372.935,-1080.26,-794.102,-1410.62,-2618.02,-791.707,2773.86,1607.34,816.718,2808.31
-1364.7,50.1169,1097.67,496.743,1210.95,-1418.13,-1513.22,-900.684,-2028.55,-488.473,2942.25,688.402,1635.63,1405.84
-551.731,-916.706,2664.26,299.3,1221.99,-406.708,485.607,-1424.82,-13.8557,459.072,3047.54,-539.575,3381.1,2397.74
-104.146,-855.527,2235.81,431.444,666.641,-75.0133,684.321,-921.487,80.7831,-184.331,2562.27,-825.407,1853.23,1905.3
97.8374,-236.971,1901.79,445.75,166.46,178.878,765.42,-713.007,187.241,-378.677,1969.81,-717.539,1124.42,1088.38
165.61,-175.416,2364.77,336.882,345.827,433.172,711.129,-595.996,242.539,-185.142,1866.04,-700.948,776.629,1068.28
238.612,-508.995,2742.13,386.891,431.362,640.395,749.383,-539.363,232.433,-452.547,2173.13,-644.284,1556.37,1145.58
371.856,746.876,2653.49,1426.07,993.049,883.237,771.142,-405.134,-173.345,667.26,2850.45,-880.567,1765.67,1150.75
594.881,1478.35,1130.89,663.765,1144.33,1124.96,285.893,-426.997,-1949.98,220.34,2668.36,-1956.55,1504.16,1178
614.135,555.446,-104.242,-106.671,578.815,231.317,-219.89,-581.872,-1873.41,-258.545,1944.6,-2340.63,621.559,1152.13
286.753,344.649,-464.402,-387.964,606.958,109.689,-514.238,-901.908,-1812.7,-244.355,1828.57,-2019.45,516.75,2971.68
5.49055,446.976,-360.35,-241.823,696.125,-32.735,994.537,-1035.3,-2708.45,-223.983,1871.81,-2028.71,860.921,3489.93
20.7194,407.716,-428.554,-214.737,386.409,-202.248,-545.132,-926.749,-2460.5,-82.7191,1916.05,-2078.64,1153.31,4005.2
-277.574,461.835,-211.363,3.27636,370.686,-361.096,-505.796,-1032.74,-2126.31,-63.9127,1875.5,-1703.68,1378.26,4288.89
-407.164,641.98,-338.575,-88.6887,416.901,-487.499,-517.193,-903.992,-2282.4,162.907,1897.21,-1350.49,1788.96,3982.51
-491.605,704.296,153.388,388.429,210.158,-682.674,-206.42,-750.448,-2123.71,114.163,1251.97,-1441.35,1946.21,3119.49
-474.878,357.52,39.0976,215.825,410.446,-1131.71,118.373,-589.1,-2399.45,302.61,956.579,-1425.09,2012.1,2353.63
-528.661,346.24,155.993,-144.427,78.1465,-922.674,198.022,-481.444,-2507.09,413.999,343.03,-1215.44,1855.95,2761.74
-809.272,357.87,-22.9621,106.491,314.959,-189.848,150.946,-565.231,-1775.03,191.079,601.568,-1356.99,1403.39,3425.31
-218.579,110.136,94.9784,-226.169,455.406,-336.072,-37.7077,-995.906,-617.295,-159.097,552.261,-2203.31,571.202,3790.54
666.672,-67.7079,260.366,-146.905,679.371,-374.585,2148.01,-1265.13,-144.361,139.22,447.813,-2223.45,737.723,3468.98
248.055,-84.7596,260.933,-116.88,601.389,-486.862,2665.77,-1899.14,-299.965,1004.84,1328.87,-1458.52,1597.81,4352.97
-399.525,-349.51,24.0185,-458.777,178.57,-542.555,290.573,-3124.65,-1029.5,1812.45,1580.8,-620.155,2671.04,4625.15
-949.738,-677.64,-214.317,-900.811,-639.961,-484.367,-1404.76,-3056.28,-1197.29,2171.88,1803.55,-202.145,2969.59,5463.15
-165.233,733.953,1162.24,372.935,-1080.26,-794.102,-991.731,-2618.02,-791.707,2773.86,1607.34,816.718,2808.31,5752.53
50.1169,1097.67,496.743,1210.95,-1418.13,-1513.22,-507.352,-2028.55,-488.473,2942.25,688.402,1635.63,1405.84,4169.07
-916.706,2664.26,299.3,1221.99,-406.708,485.607,-1346.65,-13.8557,459.072,3047.54,-539.575,3381.1,2397.74,1002.67
-855.527,2235.81,431.444,666.641,-75.0133,684.321,-846.17,80.7831,-184.331,2562.27,-825.407,1853.23,1905.3,1240.04
-236.971,1901.79,445.75,166.46,178.878,765.42,-639.02,187.241,-378.677,1969.81,-717.539,1124.42,1088.38,1345.04
-175.416,2364.77,336.882,345.827,433.172,711.129,-522.48,242.539,-185.142,1866.04,-700.948,776.629,1068.28,1430.32
-508.995,2742.13,386.891,431.362,640.395,749.383,-465.727,232.433,-452.547,2173.13,-644.284,1556.37,1145.58,1469.77
746.876,2653.49,1426.07,993.049,883.237,771.142,-330.855,-173.345,667.26,2850.45,-880.567,1765.67,1150.75,1402.31
1478.35,1130.89,663.765,1144.33,1124.96,285.893,-351.21,-1949.98,220.34,2668.36,-1956.55,1504.16,1178,1383.08
555.446,-104.242,-106.671,578.815,231.317,-219.89,-503.62,-1873.41,-258.545,1944.6,-2340.63,621.559,1152.13,1472.2
344.649,-464.402,-387.964,606.958,109.689,-514.238,-819.342,-1812.7,-244.355,1828.57,-2019.45,516.75,2971.68,1254.44
446.976,-360.35,-241.823,696.125,-32.735,994.537,-949.039,-2708.45,-223.983,1871.81,-2028.71,860.921,3489.93,902.405
407.716,-428.554,-214.737,386.409,-202.248,-545.132,-838.985,-2460.5,-82.7191,1916.05,-2078.64,1153.31,4005.2,488.62
461.835,-211.363,3.27636,370.686,-361.096,-505.796,-944.314,-2126.31,-63.9127,1875.5,-1703.68,1378.26,4288.89,129.255
641.98,-338.575,-88.6887,416.901,-487.499,-517.193,-816.239,-2282.4,162.907,1897.21,-1350.49,1788.96,3982.51,294.737
704.296,153.388,388.429,210.158,-682.674,-206.42,-663.766,-2123.71,114.163,1251.97,-1441.35,1946.21,3119.49,547.424
357.52,39.0976,215.825,410.446,-1131.71,118.373,-503.166,-2399.45,302.61,956.579,-1425.09,2012.1,2353.63,616.095
346.24,155.993,-144.427,78.1465,-922.674,198.022,-395.519,-2507.09,413.999,343.03,-1215.44,1855.95,2761.74,479.324
357.87,-22.9621,106.491,314.959,-189.848,150.946,-477.777,-1775.03,191.079,601.568,-1356.99,1403.39,3425.31,121.467
110.136,94.9784,-226.169,455.406,-336.072,-37.7077,-904.671,-617.295,-159.097,552.261,-2203.31,571.202,3790.54,-1121.35
-67.7079,260.366,-146.905,679.371,-374.585,2148.01,-1170.09,-144.361,139.22,447.813,-2223.45,737.723,3468.98,-1189.42
-84.7596,260.933,-116.88,601.389,-486.862,2665.77,-1800.8,-299.965,1004.84,1328.87,-1458.52,1597.81,4352.97,415.071
-349.51,24.0185,-458.777,178.57,-542.555,290.573,-3025.71,-1029.5,1812.45,1580.8,-620.155,2671.04,4625.15,37.1867
-677.64,-214.317,-900.811,-639.961,-484.367,-1404.76,-2960.56,-1197.29,2171.88,1803.55,-202.145,2969.59,5463.15,-478.267
733.953,1162.24,372.935,-1080.26,-794.102,-991.731,-2527.18,-791.707,2773.86,1607.34,816.718,2808.31,5752.53,-281.81
1097.67,496.743,1210.95,-1418.13,-1513.22,-507.352,-1943.52,-488.473,2942.25,688.402,1635.63,1405.84,4169.07,-45.1635
2664.26,299.3,1221.99,-406.708,485.607,-1346.65,-179.236,459.072,3047.54,-539.575,3381.1,2397.74,1002.67,-69.737
2235.81,431.444,666.641,-75.0133,684.321,-846.17,-80.3184,-184.331,2562.27,-825.407,1853.23,1905.3,1240.04,122.396
1901.79,445.75,166.46,178.878,765.42,-639.02,28.0122,-378.677,1969.81,-717.539,1124.42,1088.38,1345.04,88.5325
2364.77,336.882,345.827,433.172,711.129,-522.48,83.1279,-185.142,1866.04,-700.948,776.629,1068.28,1430.32,100.189
2742.13,386.891,431.362,640.395,749.383,-465.727,69.7153,-452.547,2173.13,-644.284,1556.37,1145.58,1469.77,161.428
2653.49,1426.07,993.049,883.237,771.142,-330.855,-348.746,667.26,2850.45,-880.567,1765.67,1150.75,1402.31,-141.256
1130.89,663.765,1144.33,1124.96,285.893,-351.21,-2153.44,220.34,2668.36,-1956.55,1504.16,1178,1383.08,-721.005
-104.242,-106.671,578.815,231.317,-219.89,-503.62,-2098.09,-258.545,1944.6,-2340.63,621.559,1152.13,1472.2,-675.108
-464.402,-387.964,606.958,109.689,-514.238,-819.342,-2043.66,-244.355,1828.57,-2019.45,516.75,2971.68,1254.44,-1558.32
-360.35,-241.823,696.125,-32.735,994.537,-949.039,-2938.22,-223.983,1871.81,-2028.71,860.921,3489.93,902.405,-1277.3
-428.554,-214.737,386.409,-202.248,-545.132,-838.985,-2689.34,-82.7191,1916.05,-2078.64,1153.31,4005.2,488.62,-1310.44
-211.363,3.27636,370.686,-361.096,-505.796,-944.314,-2353.3,-63.9127,1875.5,-1703.68,1378.26,4288.89,129.255,-1021.2
-338.575,-88.6887,416.901,-487.499,-517.193,-816.239,-2506.98,162.907,1897.21,-1350.49,1788.96,3982.51,294.737,-450.725
153.388,388.429,210.158,-682.674,-206.42,-663.766,-2346.2,114.163,1251.97,-1441.35,1946.21,3119.49,547.424,-378.143
39.0976,215.825,410.446,-1131.71,118.373,-503.166,-2620.86,302.61,956.579,-1425.09,2012.1,2353.63,616.095,-708.332
155.993,-144.427,78.1465,-922.674,198.022,-395.519,-2727.63,413.999,343.03,-1215.44,1855.95,2761.74,479.324,-690.406
-22.9621,106.491,314.959,-189.848,150.946,-477.777,-1995.06,191.079,601.568,-1356.99,1403.39,3425.31,121.467,-913.434
94.9784,-226.169,455.406,-336.072,-37.7077,-904.671,-839.827,-159.097,552.261,-2203.31,571.202,3790.54,-1121.35,-1503.95
260.366,-146.905,679.371,-374.585,2148.01,-1170.09,-369.022,139.22,447.813,-2223.45,737.723,3468.98,-1189.42,-1867.81
260.933,-116.88,601.389,-486.862,2665.77,-1800.8,-526.909,1004.84,1328.87,-1458.52,1597.81,4352.97,415.071,-887.44
24.0185,-458.777,178.57,-542.555,290.573,-3025.71,-1254.45,1812.45,1580.8,-620.155,2671.04,4625.15,37.1867,-199.479
-214.317,-900.811,-639.961,-484.367,-1404.76,-2960.56,-1413.75,2171.88,1803.55,-202.145,2969.59,5463.15,-478.267,-49.8412
1162.24,372.935,-1080.26,-794.102,-991.731,-2527.18,-993.811,2773.86,1607.34,816.718,2808.31,5752.53,-281.81,-455.784
496.743,1210.95,-1418.13,-1513.22,-507.352,-1943.52,-675.126,2942.25,688.402,1635.63,1405.84,4169.07,-45.1635,-1132.74
299.3,1221.99,-406.708,485.607,-1346.65,-179.236,-112.508,3047.54,-539.575,3381.1,2397.74,1002.67,-69.737,2436.61
431.444,666.641,-75.0133,684.321,-846.17,-80.3184,-742.025,2562.27,-825.407,1853.23,1905.3,1240.04,122.396,2444.51
445.75,166.46,178.878,765.42,-639.02,28.0122,-930.634,1969.81,-717.539,1124.42,1088.38,1345.04,88.5325,2393.41
336.882,345.827,433.172,711.129,-522.48,83.1279,-737.995,1866.04,-700.948,776.629,1068.28,1430.32,100.189,2270.35
386.891,431.362,640.395,749.383,-465.727,69.7153,-1017,2173.13,-644.284,1556.37,1145.58,1469.77,161.428,2106.65
1426.07,993.049,883.237,771.142,-330.855,-348.746,62.7577,2850.45,-880.567,1765.67,1150.75,1402.31,-141.256,2125.18
663.765,1144.33,1124.96,285.893,-351.21,-2153.44,-464.431,2668.36,-1956.55,1504.16,1178,1383.08,-721.005,1819.54
-106.671,578.815,231.317,-219.89,-503.62,-2098.09,-1003.31,1944.6,-2340.63,621.559,1152.13,1472.2,-675.108,1206.72
-387.964,606.958,109.689,-514.238,-819.342,-2043.66,-1001,1828.57,-2019.45,516.75,2971.68,1254.44,-1558.32,2220.85
-241.823,696.125,-32.735,994.537,-949.039,-2938.22,-975.137,1871.81,-2028.71,860.921,3489.93,902.405,-1277.3,2629.41
-214.737,386.409,-202.248,-545.132,-838.985,-2689.34,-827.044,1916.05,-2078.64,1153.31,4005.2,488.62,-1310.44,2321.22
3.27636,370.686,-361.096,-505.796,-944.314,-2353.3,-800.137,1875.5,-1703.68,1378.26,4288.89,129.255,-1021.2,1797.72
-88.6887,416.901,-487.499,-517.193,-816.239,-2506.98,-561.827,1897.21,-1350.49,1788.96,3982.51,294.737,-450.725,1728.19
388.429,210.158,-682.674,-206.42,-663.766,-2346.2,-604.426,1251.97,-1441.35,1946.21,3119.49,547.424,-378.143,1602.96
215.825,410.446,-1131.71,118.373,-503.166,-2620.86,-412.41,956.579,-1425.09,2012.1,2353.63,616.095,-708.332,1462.01
-144.427,78.1465,-922.674,198.022,-395.519,-2727.63,-303.058,343.03,-1215.44,1855.95,2761.74,479.324,-690.406,1430.36
106.491,314.959,-189.848,150.946,-477.777,-1995.06,-530.591,601.568,-1356.99,1403.39,3425.31,121.467,-913.434,1461.39
-226.169,455.406,-336.072,-37.7077,-904.671,-839.827,-895.436,552.261,-2203.31,571.202,3790.54,-1121.35,-1503.95,1887.08
-146.905,679.371,-374.585,2148.01,-1170.09,-369.022,-609.098,447.813,-2223.45,737.723,3468.98,-1189.42,-1867.81,1912.43
-116.88,601.389,-486.862,2665.77,-1800.8,-526.909,259.242,1328.87,-1458.52,1597.81,4352.97,415.071,-887.44,2086.72
-458.777,178.57,-542.555,290.573,-3025.71,-1254.45,1095.86,1580.8,-620.155,2671.04,4625.15,37.1867,-199.479,1767.98
-900.811,-639.961,-484.367,-1404.76,-2960.56,-1413.75,1489.17,1803.55,-202.145,2969.59,5463.15,-478.267,-49.8412,1734.12
372.935,-1080.26,-794.102,-991.731,-2527.18,-993.811,2127.27,1607.34,816.718,2808.31,5752.53,-281.81,-455.784,1689.76
1210.95,-1418.13,-1513.22,-507.352,-1943.52,-675.126,2338.14,688.402,1635.63,1405.84,4169.07,-45.1635,-1132.74,1557.58
1221.99,-406.708,485.607,-1346.65,-179.236,-112.508,2934.41,-539.575,3381.1,2397.74,1002.67,-69.737,2436.61,2404.82
666.641,-75.0133,684.321,-846.17,-80.3184,-742.025,2451.88,-825.407,1853.23,1905.3,1240.04,122.396,2444.51,2481.14
166.46,178.878,765.42,-639.02,28.0122,-930.634,1860.55,-717.539,1124.42,1088.38,1345.04,88.5325,2393.41,2516.35
345.827,433.172,711.129,-522.48,83.1279,-737.995,1756.42,-700.948,776.629,1068.28,1430.32,100.189,2270.35,2467.91
431.362,640.395,749.383,-465.727,69.7153,-1017,2061.24,-644.284,1556.37,1145.58,1469.77,161.428,2106.65,2416.07
993.049,883.237,771.142,-330.855,-348.746,62.7577,2731.03,-880.567,1765.67,1150.75,1402.31,-141.256,2125.18,2700.87
1144.33,1124.96,285.893,-351.21,-2153.44,-464.431,2532.6,-1956.55,1504.16,1178,1383.08,-721.005,1819.54,2321.95
578.815,231.317,-219.89,-503.62,-2098.09,-1003.31,1795.72,-2340.63,621.559,1152.13,1472.2,-675.108,1206.72,1496.28
606.958,109.689,-514.238,-819.342,-2043.66,-1001,1677.05,-2019.45,516.75,2971.68,1254.44,-1558.32,2220.85,1434.77
696.125,-32.735,994.537,-949.039,-2938.22,-975.137,1721.06,-2028.71,860.921,3489.93,902.405,-1277.3,2629.41,1434.47
386.409,-202.248,-545.132,-838.985,-2689.34,-827.044,1766.36,-2078.64,1153.31,4005.2,488.62,-1310.44,2321.22,1088.12
370.686,-361.096,-505.796,-944.314,-2353.3,-800.137,1727.17,-1703.68,1378.26,4288.89,129.255,-1021.2,1797.72,871.118
416.901,-487.499,-517.193,-816.239,-2506.98,-561.827,1751.18,-1350.49,1788.96,3982.51,294.737,-450.725,1728.19,737.558
210.158,-682.674,-206.42,-663.766,-2346.2,-604.426,1107.14,-1441.35,1946.21,3119.49,547.424,-378.143,1602.96,411.288
410.446,-1131.71,118.373,-503.166,-2620.86,-412.41,812.387,-1425.09,2012.1,2353.63,616.095,-708.332,1462.01,303.85
78.1465,-922.674,198.022,-395.519,-2727.63,-303.058,198.487,-1215.44,1855.95,2761.74,479.324,-690.406,1430.36,243.067
314.959,-189.848,150.946,-477.777,-1995.06,-530.591,456.153,-1356.99,1403.39,3425.31,121.467,-913.434,1461.39,170.84
455.406,-336.072,-37.7077,-904.671,-839.827,-895.436,403.064,-2203.31,571.202,3790.54,-1121.35,-1503.95,1887.08,4.55454
679.371,-374.585,2148.01,-1170.09,-369.022,-609.098,296.053,-2223.45,737.723,3468.98,-1189.42,-1867.81,1912.43,1017.95
601.389,-486.862,2665.77,-1800.8,-526.909,259.242,1177.73,-1458.52,1597.81,4352.97,415.071,-887.44,2086.72,1340.63
178.57,-542.555,290.573,-3025.71,-1254.45,1095.86,1435.06,-620.155,2671.04,4625.15,37.1867,-199.479,1767.98,1399.1
-639.961,-484.367,-1404.76,-2960.56,-1413.75,1489.17,1665.1,-202.145,2969.59,5463.15,-478.267,-49.8412,1734.12,925.446
-1080.26,-794.102,-991.731,-2527.18,-993.811,2127.27,1477.36,816.718,2808.31,5752.53,-281.81,-455.784,1689.76,599.804
-1418.13,-1513.22,-507.352,-1943.52,-675.126,2338.14,567.846,1635.63,1405.84,4169.07,-45.1635,-1132.74,1557.58,1105.21
-406.708,485.607,-1346.65,-179.236,-112.508,2934.41,-1561.83,3381.1,2397.74,1002.67,-69.737,2436.61,2404.82,914.286
-75.0133,684.321,-846.17,-80.3184,-742.025,2451.88,-1819.27,1853.23,1905.3,1240.04,122.396,2444.51,2481.14,1178.13
178.878,765.42,-639.02,28.0122,-930.634,1860.55,-1701.11,1124.42,1088.38,1345.04,88.5325,2393.41,2516.35,1253.63
433.172,711.129,-522.48,83.1279,-737.995,1756.42,-1688.67,776.629,1068.28,1430.32,100.189,2270.35,2467.91,1169.9
640.395,749.383,-465.727,69.7153,-1017,2061.24,-1654.15,1556.37,1145.58,1469.77,161.428,2106.65,2416.07,1149.56
883.237,771.142,-330.855,-348.746,62.7577,2731.03,-1962.51,1765.67,1150.75,1402.31,-141.256,2125.18,2700.87,1078.18
1124.96,285.893,-351.21,-2153.44,-464.431,2532.6,-3187.91,1504.16,1178,1383.08,-721.005,1819.54,2321.95,399.959
231.317,-219.89,-503.62,-2098.09,-1003.31,1795.72,-3699.14,621.559,1152.13,1472.2,-675.108,1206.72,1496.28,-585.686
109.689,-514.238,-819.342,-2043.66,-1001,1677.05,-3403.72,516.75,2971.68,1254.44,-1558.32,2220.85,1434.77,-539.926
-32.735,994.537,-949.039,-2938.22,-975.137,1721.06,-3405.72,860.921,3489.93,902.405,-1277.3,2629.41,1434.47,-564.775
-202.248,-545.132,-838.985,-2689.34,-827.044,1766.36,-3446.01,1153.31,4005.2,488.62,-1310.44,2321.22,1088.12,-728.035
-361.096,-505.796,-944.314,-2353.3,-800.137,1727.17,-3053,1378.26,4288.89,129.255,-1021.2,1797.72,871.118,-682.007
-487.499,-517.193,-816.239,-2506.98,-561.827,1751.18,-2677.16,1788.96,3982.51,294.737,-450.725,1728.19,737.558,-663.289
-682.674,-206.42,-663.766,-2346.2,-604.426,1107.14,-2756.88,1946.21,3119.49,547.424,-378.143,1602.96,411.288,-917.824
-1131.71,118.373,-503.166,-2620.86,-412.41,812.387,-2732.27,2012.1,2353.63,616.095,-708.332,1462.01,303.85,-1151.55
-922.674,198.022,-395.519,-2727.63,-303.058,198.487,-2524.42,1855.95,2761.74,479.324,-690.406,1430.36,243.067,-1458.75
-189.848,150.946,-477.777,-1995.06,-530.591,456.153,-2674.33,1403.39,3425.31,121.467,-913.434,1461.39,170.84,-1787.02
-336.072,-37.7077,-904.671,-839.827,-895.436,403.064,-3551.77,571.202,3790.54,-1121.35,-1503.95,1887.08,4.55454,-1941.04
-374.585,2148.01,-1170.09,-369.022,-609.098,296.053,-3595.9,737.723,3468.98,-1189.42,-1867.81,1912.43,1017.95,-691.942
-486.862,2665.77,-1800.8,-526.909,259.242,1177.73,-2822.22,1597.81,4352.97,415.071,-887.44,2086.72,1340.63,492.677
-542.555,290.573,-3025.71,-1254.45,1095.86,1435.06,-1931.15,2671.04,4625.15,37.1867,-199.479,1767.98,1399.1,-352.449
-484.367,-1404.76,-2960.56,-1413.75,1489.17,1665.1,-1453.01,2969.59,5463.15,-478.267,-49.8412,1734.12,925.446,-1475.28
