Date,Hour,T Hamar,T Krsand,T Namsos,T Troms,T Bergen,T Nor
2016-08-26,8,16.9,16.9,12.1667,3.46667,13.2333,12.5333
2016-08-26,9,16.8375,16.85,12.0875,3.35,13.225,12.47
2016-08-26,10,16.775,16.8,12.0083,3.23333,13.2167,12.4067
2016-08-26,11,16.7125,16.75,11.9292,3.11667,13.2083,12.3433
2016-08-26,12,16.65,16.7,11.85,3,13.2,12.28
2016-08-26,13,16.5875,16.65,11.7708,2.88333,13.1917,12.2167
2016-08-26,14,16.525,16.6,11.6917,2.76667,13.1833,12.1533
2016-08-26,15,16.4625,16.55,11.6125,2.65,13.175,12.09
2016-08-26,16,16.4,16.5,11.5333,2.53333,13.1667,12.0267
2016-08-26,17,16.3375,16.45,11.4542,2.41667,13.1583,11.9633
2016-08-26,18,16.275,16.4,11.375,2.3,13.15,11.9
2016-08-26,19,16.2125,16.35,11.2958,2.18333,13.1417,11.8367
2016-08-26,20,16.15,16.3,11.2167,2.06667,13.1333,11.7733
2016-08-26,21,16.0875,16.25,11.1375,1.95,13.125,11.71
2016-08-26,22,16.025,16.2,11.0583,1.83333,13.1167,11.6467
2016-08-26,23,15.9625,16.15,10.9792,1.71667,13.1083,11.5833
2016-08-27,0,15.9,16.1,10.9,1.6,13.1,11.52
2016-08-27,1,15.7083,16,10.925,1.61667,13.0917,11.4683
2016-08-27,2,15.5167,15.9,10.95,1.63333,13.0833,11.4167
2016-08-27,3,15.325,15.8,10.975,1.65,13.075,11.365
2016-08-27,4,15.1333,15.7,11,1.66667,13.0667,11.3133
2016-08-27,5,14.9417,15.6,11.025,1.68333,13.0583,11.2617
2016-08-27,6,14.75,15.5,11.05,1.7,13.05,11.21
2016-08-27,7,14.5583,15.4,11.075,1.71667,13.0417,11.1583
2016-08-27,8,14.3667,15.3,11.1,1.73333,13.0333,11.1067
2016-08-27,9,14.175,15.2,11.125,1.75,13.025,11.055
2016-08-27,10,13.9833,15.1,11.15,1.76667,13.0167,11.0033
2016-08-27,11,13.7917,15,11.175,1.78333,13.0083,10.9517
2016-08-27,12,13.6,14.9,11.2,1.8,13,10.9
2016-08-27,13,13.4083,14.8,11.225,1.81667,12.9917,10.8483
2016-08-27,14,13.2167,14.7,11.25,1.83333,12.9833,10.7967
2016-08-27,15,13.025,14.6,11.275,1.85,12.975,10.745
2016-08-27,16,12.8333,14.5,11.3,1.86667,12.9667,10.6933
2016-08-27,17,12.6417,14.4,11.325,1.88333,12.9583,10.6417
2016-08-27,18,12.45,14.3,11.35,1.9,12.95,10.59
2016-08-27,19,12.2583,14.2,11.375,1.91667,12.9417,10.5383
2016-08-27,20,12.0667,14.1,11.4,1.93333,12.9333,10.4867
2016-08-27,21,11.875,14,11.425,1.95,12.925,10.435
2016-08-27,22,11.6833,13.9,11.45,1.96667,12.9167,10.3833
2016-08-27,23,11.4917,13.8,11.475,1.98333,12.9083,10.3317
2016-08-28,0,11.3,13.7,11.5,2,12.9,10.28
2016-08-28,1,11.3042,13.7958,11.5292,2.12917,12.9083,10.3333
2016-08-28,2,11.3083,13.8917,11.5583,2.25833,12.9167,10.3867
2016-08-28,3,11.3125,13.9875,11.5875,2.3875,12.925,10.44
2016-08-28,4,11.3167,14.0833,11.6167,2.51667,12.9333,10.4933
2016-08-28,5,11.3208,14.1792,11.6458,2.64583,12.9417,10.5467
2016-08-28,6,11.325,14.275,11.675,2.775,12.95,10.6
2016-08-28,7,11.3292,14.3708,11.7042,2.90417,12.9583,10.6533
2016-08-28,8,11.3333,14.4667,11.7333,3.03333,12.9667,10.7067
2016-08-28,9,11.3375,14.5625,11.7625,3.1625,12.975,10.76
2016-08-28,10,11.3417,14.6583,11.7917,3.29167,12.9833,10.8133
2016-08-28,11,11.3458,14.7542,11.8208,3.42083,12.9917,10.8667
2016-08-28,12,11.35,14.85,11.85,3.55,13,10.92
2016-08-28,13,11.3542,14.9458,11.8792,3.67917,13.0083,10.9733
2016-08-28,14,11.3583,15.0417,11.9083,3.80833,13.0167,11.0267
2016-08-28,15,11.3625,15.1375,11.9375,3.9375,13.025,11.08
2016-08-28,16,11.3667,15.2333,11.9667,4.06667,13.0333,11.1333
2016-08-28,17,11.3708,15.3292,11.9958,4.19583,13.0417,11.1867
2016-08-28,18,11.375,15.425,12.025,4.325,13.05,11.24
2016-08-28,19,11.3792,15.5208,12.0542,4.45417,13.0583,11.2933
2016-08-28,20,11.3833,15.6167,12.0833,4.58333,13.0667,11.3467
2016-08-28,21,11.3875,15.7125,12.1125,4.7125,13.075,11.4
2016-08-28,22,11.3917,15.8083,12.1417,4.84167,13.0833,11.4533
2016-08-28,23,11.3958,15.9042,12.1708,4.97083,13.0917,11.5067
2016-08-29,0,11.4,16,12.2,5.1,13.1,11.56
2016-08-29,1,11.4375,15.9667,12.1708,5.12917,13.1167,11.5642
2016-08-29,2,11.475,15.9333,12.1417,5.15833,13.1333,11.5683
2016-08-29,3,11.5125,15.9,12.1125,5.1875,13.15,11.5725
2016-08-29,4,11.55,15.8667,12.0833,5.21667,13.1667,11.5767
2016-08-29,5,11.5875,15.8333,12.0542,5.24583,13.1833,11.5808
2016-08-29,6,11.625,15.8,12.025,5.275,13.2,11.585
2016-08-29,7,11.6625,15.7667,11.9958,5.30417,13.2167,11.5892
2016-08-29,8,11.7,15.7333,11.9667,5.33333,13.2333,11.5933
2016-08-29,9,11.7375,15.7,11.9375,5.3625,13.25,11.5975
2016-08-29,10,11.775,15.6667,11.9083,5.39167,13.2667,11.6017
2016-08-29,11,11.8125,15.6333,11.8792,5.42083,13.2833,11.6058
2016-08-29,12,11.85,15.6,11.85,5.45,13.3,11.61
2016-08-29,13,11.8875,15.5667,11.8208,5.47917,13.3167,11.6142
2016-08-29,14,11.925,15.5333,11.7917,5.50833,13.3333,11.6183
2016-08-29,15,11.9625,15.5,11.7625,5.5375,13.35,11.6225
2016-08-29,16,12,15.4667,11.7333,5.56667,13.3667,11.6267
2016-08-29,17,12.0375,15.4333,11.7042,5.59583,13.3833,11.6308
2016-08-29,18,12.075,15.4,11.675,5.625,13.4,11.635
2016-08-29,19,12.1125,15.3667,11.6458,5.65417,13.4167,11.6392
2016-08-29,20,12.15,15.3333,11.6167,5.68333,13.4333,11.6433
2016-08-29,21,12.1875,15.3,11.5875,5.7125,13.45,11.6475
2016-08-29,22,12.225,15.2667,11.5583,5.74167,13.4667,11.6517
2016-08-29,23,12.2625,15.2333,11.5292,5.77083,13.4833,11.6558
2016-08-30,0,12.3,15.2,11.5,5.8,13.5,11.66
2016-08-30,1,12.45,15.2583,11.5625,5.82917,13.5667,11.7333
2016-08-30,2,12.6,15.3167,11.625,5.85833,13.6333,11.8067
2016-08-30,3,12.75,15.375,11.6875,5.8875,13.7,11.88
2016-08-30,4,12.9,15.4333,11.75,5.91667,13.7667,11.9533
2016-08-30,5,13.05,15.4917,11.8125,5.94583,13.8333,12.0267
2016-08-30,6,13.2,15.55,11.875,5.975,13.9,12.1
2016-08-30,7,13.35,15.6083,11.9375,6.00417,13.9667,12.1733
2016-08-30,8,13.5,15.6667,12,6.03333,14.0333,12.2467
2016-08-30,9,13.65,15.725,12.0625,6.0625,14.1,12.32
2016-08-30,10,13.8,15.7833,12.125,6.09167,14.1667,12.3933
2016-08-30,11,13.95,15.8417,12.1875,6.12083,14.2333,12.4667
2016-08-30,12,14.1,15.9,12.25,6.15,14.3,12.54
2016-08-30,13,14.25,15.9583,12.3125,6.17917,14.3667,12.6133
2016-08-30,14,14.4,16.0167,12.375,6.20833,14.4333,12.6867
2016-08-30,15,14.55,16.075,12.4375,6.2375,14.5,12.76
2016-08-30,16,14.7,16.1333,12.5,6.26667,14.5667,12.8333
2016-08-30,17,14.85,16.1917,12.5625,6.29583,14.6333,12.9067
2016-08-30,18,15,16.25,12.625,6.325,14.7,12.98
2016-08-30,19,15.15,16.3083,12.6875,6.35417,14.7667,13.0533
2016-08-30,20,15.3,16.3667,12.75,6.38333,14.8333,13.1267
2016-08-30,21,15.45,16.425,12.8125,6.4125,14.9,13.2
2016-08-30,22,15.6,16.4833,12.875,6.44167,14.9667,13.2733
2016-08-30,23,15.75,16.5417,12.9375,6.47083,15.0333,13.3467
2016-08-31,0,15.9,16.6,13,6.5,15.1,13.42
2016-08-31,1,15.9542,16.5583,12.9375,6.60833,15.025,13.4167
2016-08-31,2,16.0083,16.5167,12.875,6.71667,14.95,13.4133
2016-08-31,3,16.0625,16.475,12.8125,6.825,14.875,13.41
2016-08-31,4,16.1167,16.4333,12.75,6.93333,14.8,13.4067
2016-08-31,5,16.1708,16.3917,12.6875,7.04167,14.725,13.4033
2016-08-31,6,16.225,16.35,12.625,7.15,14.65,13.4
2016-08-31,7,16.2792,16.3083,12.5625,7.25833,14.575,13.3967
2016-08-31,8,16.3333,16.2667,12.5,7.36667,14.5,13.3933
2016-08-31,9,16.3875,16.225,12.4375,7.475,14.425,13.39
2016-08-31,10,16.4417,16.1833,12.375,7.58333,14.35,13.3867
2016-08-31,11,16.4958,16.1417,12.3125,7.69167,14.275,13.3833
2016-08-31,12,16.55,16.1,12.25,7.8,14.2,13.38
2016-08-31,13,16.6042,16.0583,12.1875,7.90833,14.125,13.3767
2016-08-31,14,16.6583,16.0167,12.125,8.01667,14.05,13.3733
2016-08-31,15,16.7125,15.975,12.0625,8.125,13.975,13.37
2016-08-31,16,16.7667,15.9333,12,8.23333,13.9,13.3667
2016-08-31,17,16.8208,15.8917,11.9375,8.34167,13.825,13.3633
2016-08-31,18,16.875,15.85,11.875,8.45,13.75,13.36
2016-08-31,19,16.9292,15.8083,11.8125,8.55833,13.675,13.3567
2016-08-31,20,16.9833,15.7667,11.75,8.66667,13.6,13.3533
2016-08-31,21,17.0375,15.725,11.6875,8.775,13.525,13.35
2016-08-31,22,17.0917,15.6833,11.625,8.88333,13.45,13.3467
2016-08-31,23,17.1458,15.6417,11.5625,8.99167,13.375,13.3433
2016-09-01,0,17.2,15.6,11.5,9.1,13.3,13.34
2016-09-01,1,17.125,15.575,11.4292,8.825,13.2917,13.2492
2016-09-01,2,17.05,15.55,11.3583,8.55,13.2833,13.1583
2016-09-01,3,16.975,15.525,11.2875,8.275,13.275,13.0675
2016-09-01,4,16.9,15.5,11.2167,8,13.2667,12.9767
2016-09-01,5,16.825,15.475,11.1458,7.725,13.2583,12.8858
2016-09-01,6,16.75,15.45,11.075,7.45,13.25,12.795
2016-09-01,7,16.675,15.425,11.0042,7.175,13.2417,12.7042
2016-09-01,8,16.6,15.4,10.9333,6.9,13.2333,12.6133
2016-09-01,9,16.525,15.375,10.8625,6.625,13.225,12.5225
2016-09-01,10,16.45,15.35,10.7917,6.35,13.2167,12.4317
2016-09-01,11,16.375,15.325,10.7208,6.075,13.2083,12.3408
2016-09-01,12,16.3,15.3,10.65,5.8,13.2,12.25
2016-09-01,13,16.225,15.275,10.5792,5.525,13.1917,12.1592
2016-09-01,14,16.15,15.25,10.5083,5.25,13.1833,12.0683
2016-09-01,15,16.075,15.225,10.4375,4.975,13.175,11.9775
2016-09-01,16,16,15.2,10.3667,4.7,13.1667,11.8867
2016-09-01,17,15.925,15.175,10.2958,4.425,13.1583,11.7958
2016-09-01,18,15.85,15.15,10.225,4.15,13.15,11.705
2016-09-01,19,15.775,15.125,10.1542,3.875,13.1417,11.6142
2016-09-01,20,15.7,15.1,10.0833,3.6,13.1333,11.5233
2016-09-01,21,15.625,15.075,10.0125,3.325,13.125,11.4325
2016-09-01,22,15.55,15.05,9.94167,3.05,13.1167,11.3417
2016-09-01,23,15.475,15.025,9.87083,2.775,13.1083,11.2508
2016-09-02,0,15.4,15,9.8,2.5,13.1,11.16
2016-09-02,1,15.3833,15.0167,9.8,2.50833,13.0583,11.1533
2016-09-02,2,15.3667,15.0333,9.8,2.51667,13.0167,11.1467
2016-09-02,3,15.35,15.05,9.8,2.525,12.975,11.14
2016-09-02,4,15.3333,15.0667,9.8,2.53333,12.9333,11.1333
2016-09-02,5,15.3167,15.0833,9.8,2.54167,12.8917,11.1267
