,Date,System Price,Total Vol,NO Buy Vol,NO Sell Vol,SE Buy Vol,SE Sell Vol,DK Buy Vol,DK Sell Vol,FI Buy Vol,FI Sell Vol,Nordic Buy Vol,Nordic Sell Vol,Baltic Buy Vol,Baltic Sell Vol,T Nor,NO Hydro Dev,SE Hydro Dev,FI Hydro Dev,Total Hydro Dev,NO Hydro,SE Hydro,FI Hydro,Total Hydro,Week,Month,Season,Weekday,Weekend,Wind DK,Temp Hamar,Temp Krsand,Temp Namsos,Temp Troms,Temp Bergen,Temp Norway,Prec Hamar,Prec Kvin,Prec Oppdal,Prec Troms,Prec Bergen,Prec Norway,Prec Norway 7,Supply,Demand,Oil,Coal,Gas,Low Carbon,APX,OMEL,EEX
493,2015-05-09,20.12,817811.0,323933,281709,301439,361346,60754.3,74008.5,123540,100812.0,809667.0,817875.0,58880.3,50672.3,5.62,-3464.14,452.079,580.837,-2431.23,26620.6,10993.7,3666.43,41280.7,19,5,2,6,1,45587,7.2,5.8,6.2,2.0,6.9,5.62,0.3,0.6,0.0,0.0,1.6,2.5,94.2,958604.0,965664.0,58.2688,53.1801,20.4467,122.307,45.62,43.03,29.67
494,2015-05-10,18.81,809618.0,321909,277873,297089,343919,62536.6,97864.5,119710,89443.9,801245.0,809100.0,55205.6,47350.0,6.2,-3565.4,507.409,651.893,-2406.09,26853.3,11278.9,3797.71,41929.9,19,5,2,7,1,51490,8.2,8.5,5.9,1.3,7.1,6.2,2.4,2.0,0.0,2.9,0.0,7.3,109.8,946517.0,953882.0,58.2629,53.2906,20.4633,122.303,40.18,47.71,29.45
495,2015-05-11,23.13,900597.0,342130,354964,332279,381256,77860.1,69555.3,139031,93570.3,891300.0,899346.0,66008.2,57961.9,6.72,-3666.67,562.736,722.959,-2380.99,27086.0,11564.0,3929.0,42579.0,20,5,2,1,0,53754,7.2,9.5,7.1,0.8,9.0,6.72,0.2,1.6,0.0,0.0,12.1,13.9,108.2,1063780.0,1043840.0,58.257,53.4015,20.48,122.3,34.74,52.39,29.24
496,2015-05-12,23.24,895377.0,338191,354212,326786,387446,82045.0,58022.1,137818,91368.6,884839.0,891049.0,64401.3,58192.0,7.66,-3906.68,566.06,715.733,-2624.89,27204.1,11800.0,3971.57,42975.7,20,5,2,2,0,39157,8.8,9.1,7.9,3.7,8.8,7.66,3.7,16.6,0.3,0.0,22.1,42.7,80.8,1075520.0,1049790.0,59.4893,52.8072,20.54,120.77,41.68,52.64,29.36
497,2015-05-13,20.59,877505.0,332088,319382,317600,387769,78733.0,77596.4,140732,88733.3,869153.0,873481.0,64696.4,60368.9,7.92,-4272.18,507.083,702.57,-3062.54,27322.3,12036.0,4014.14,43372.4,20,5,2,3,0,77032,8.9,10.8,7.2,4.1,8.6,7.92,1.0,14.5,0.1,0.0,10.2,25.8,76.2,1090380.0,1054860.0,59.5401,52.8919,20.57,120.81,48.71,48.98,26.4
498,2015-05-14,18.88,817628.0,317476,299465,301824,387831,73964.0,35669.0,117908,96414.5,811172.0,819380.0,65851.5,57643.5,5.94,-4741.24,420.959,697.139,-3623.17,27440.4,12272.0,4056.71,43769.1,20,5,2,4,0,16514,8.3,9.7,5.0,-1.1,7.8,5.94,0.0,0.3,1.0,0.9,0.0,2.2,78.3,1001820.0,980419.0,58.3151,51.7996,20.57,121.78,50.45,44.68,20.21
499,2015-05-15,21.97,892178.0,330769,371849,329639,390801,91168.2,26049.2,132368,103453.0,883944.0,892153.0,64569.2,56361.2,5.66,-5169.25,386.429,701.556,-4081.24,27558.6,12508.0,4099.29,44165.9,20,5,2,5,0,8124,8.9,9.6,5.8,-3.6,7.6,5.66,0.0,0.0,0.5,0.6,0.0,1.1,109.2,1070170.0,1016720.0,58.9778,52.1275,20.58,121.44,53.33,43.28,30.58
500,2015-05-16,20.0,824124.0,318065,296688,308675,358662,68129.3,67288.3,121047,101486.0,815916.0,824124.0,58646.5,50438.5,5.74,-5590.64,330.51,697.534,-4562.57,27676.7,12744.0,4141.86,44562.6,20,5,2,6,1,46247,6.8,9.0,9.2,-3.3,7.0,5.74,0.0,1.2,0.0,0.0,0.0,1.2,147.7,977487.0,957670.0,58.7135,52.0341,20.5767,121.59,51.47,46.13,30.41
501,2015-05-17,14.14,796638.0,320676,242363,292144,365463,59028.9,98794.5,117694,91129.3,789542.0,797750.0,57498.3,49290.3,4.76,-6079.55,241.49,695.471,-5142.57,27794.9,12980.0,4184.43,44959.3,20,5,2,7,1,75677,5.5,7.6,5.6,-1.1,6.2,4.76,7.8,4.5,4.0,0.0,6.6,22.9,128.6,955615.0,949804.0,58.4501,51.941,20.5733,121.74,49.61,48.98,30.25
502,2015-05-18,26.3,942136.0,341267,399750,360843,397257,86368.4,49247.2,144235,93805.4,932713.0,940060.0,66522.9,59176.1,6.88,-6568.47,152.469,693.407,-5722.6,27913.0,13216.0,4227.0,45356.0,21,5,2,1,0,31180,8.2,7.9,7.6,1.7,9.0,6.88,4.4,0.5,0.3,0.0,7.1,12.3,142.4,1084160.0,1046160.0,58.1877,51.8483,20.57,121.89,47.75,51.82,30.08
503,2015-05-19,25.09,929321.0,339283,389649,352861,389469,84179.9,54874.1,142606,93042.7,918930.0,927035.0,67867.4,59762.2,7.02,-7034.04,121.163,665.183,-6247.7,28136.1,13569.0,4248.57,45953.7,21,5,2,2,0,45003,6.4,8.8,10.2,1.1,8.6,7.02,0.7,14.5,0.0,0.0,0.1,15.3,141.4,1090420.0,1049720.0,57.263,52.6834,20.56,124.14,44.88,42.19,28.75
504,2015-05-20,28.09,941487.0,333009,414813,355284,370182,91710.5,50578.6,138409,102310.0,918412.0,937883.0,69098.7,49627.6,7.36,-7456.08,109.021,643.589,-6703.5,28359.3,13922.0,4270.14,46551.4,21,5,2,3,0,17730,8.8,8.9,8.6,1.6,8.9,7.36,9.1,7.3,0.2,1.1,3.5,21.2,130.7,1081560.0,1037790.0,58.4907,52.9772,20.57,124.53,48.72,45.93,34.77
505,2015-05-21,28.98,930952.0,333508,422339,344563,364427,94654.4,38342.7,134560,101441.0,907287.0,926549.0,69006.2,49743.8,7.14,-7780.41,115.041,622.057,-7043.34,28582.4,14275.0,4291.71,47149.1,21,5,2,4,0,10947,9.7,9.1,8.9,0.8,7.2,7.14,0.2,0.9,1.2,2.0,0.0,4.3,141.5,1070400.0,1024870.0,59.7683,52.771,20.57,124.9,46.08,43.68,33.99
506,2015-05-22,23.09,898404.0,324988,378998,324176,372300,92353.6,43589.2,132517,98316.1,874035.0,893204.0,66062.6,46893.9,7.16,-8115.39,136.021,603.106,-7376.23,28805.6,14628.0,4313.29,47746.9,21,5,2,5,0,36513,9.3,9.3,6.5,2.9,7.8,7.16,0.0,1.0,0.0,0.0,31.0,32.0,137.9,1062520.0,1004860.0,58.5543,52.6245,20.56,124.86,49.87,44.21,31.19
507,2015-05-23,18.23,801871.0,301295,300825,278342,365539,78253.3,39606.5,121543,95900.5,779433.0,801871.0,60803.1,38364.9,6.54,-8428.59,178.959,588.88,-7660.73,29028.7,14981.0,4334.86,48344.6,21,5,2,6,1,39249,10.4,11.3,4.7,-0.7,7.0,6.54,1.7,12.9,4.0,4.2,16.9,39.7,121.1,957900.0,903897.0,58.9263,52.9184,20.56,124.727,50.27,45.55,28.63
508,2015-05-24,19.78,789627.0,295263,317349,282969,328616,70224.2,48013.2,117285,95643.6,765741.0,789621.0,56881.9,33001.2,5.64,-8791.24,235.407,576.553,-7979.26,29251.9,15334.0,4356.43,48942.3,21,5,2,7,1,26662,7.5,8.2,7.7,-2.0,6.8,5.64,0.0,0.0,0.4,0.9,2.5,3.8,155.3,911878.0,893073.0,59.3025,53.2156,20.56,124.593,50.67,46.89,26.08
509,2015-05-25,22.27,858810.0,298254,361360,328023,335835,63527.9,47879.1,145353,111728.0,835158.0,856801.0,66890.4,45247.4,6.68,-9153.9,291.857,564.224,-8297.83,29475.0,15687.0,4378.0,49540.0,22,5,2,1,0,14386,10.2,8.7,7.6,-1.3,8.2,6.68,4.3,7.0,1.3,0.0,13.5,26.1,147.3,985429.0,977842.0,59.683,53.5161,20.56,124.46,51.07,48.23,23.52
510,2015-05-26,24.46,913234.0,328512,405707,338591,337453,79608.5,57041.4,137043,104278.0,883755.0,904479.0,66125.0,45401.2,7.86,-9439.82,397.35,548.856,-8493.59,29883.6,16141.3,4387.0,50411.9,22,5,2,2,0,48544,9.6,11.1,8.4,2.4,7.8,7.86,6.0,0.0,1.0,0.0,7.3,14.3,174.7,1046390.0,1013960.0,58.3196,53.7708,20.57,123.6,51.24,47.58,33.2
511,2015-05-27,22.68,898815.0,326445,383278,329939,343820,83596.3,63665.0,133799,104576.0,873780.0,895339.0,67046.9,45487.5,8.56,-9733.04,513.979,537.694,-8681.39,30292.1,16595.6,4396.0,51283.7,22,5,2,3,0,48810,11.0,10.6,7.6,5.4,8.2,8.56,2.0,0.0,0.1,0.0,8.4,10.5,221.2,1043550.0,1006760.0,57.1297,54.1287,20.57,125.57,49.22,48.55,31.96
512,2015-05-28,22.88,901094.0,331486,401658,332955,338656,81873.2,58425.5,129820,97844.3,876134.0,896583.0,66480.9,46032.1,7.4,-10115.5,613.799,528.101,-8973.57,30700.7,17049.9,4405.0,52155.6,22,5,2,4,0,52108,7.6,9.1,9.3,3.2,7.8,7.4,0.0,6.9,0.0,1.5,6.7,15.1,220.1,1051170.0,1020240.0,57.4339,53.9648,20.59,124.7,43.78,52.67,30.49
513,2015-05-29,21.19,886678.0,324311,394247,318293,337104,85286.8,50765.1,132920,97766.2,860811.0,879882.0,65904.9,46833.9,7.66,-10441.3,733.183,518.633,-9189.5,31109.3,17504.1,4414.0,53027.4,22,5,2,5,0,34073,9.7,9.1,9.4,3.0,7.1,7.66,2.7,16.3,1.5,1.3,6.6,28.4,197.6,1045680.0,1001820.0,59.763,53.0082,20.47,122.27,48.95,54.62,31.12
514,2015-05-30,16.77,808453.0,310371,302280,289042,341914,66221.8,73887.9,122621,90197.6,788255.0,808279.0,59520.5,39497.3,8.36,-10825.8,833.859,511.693,-9480.23,31517.9,17958.4,4423.0,53899.3,22,5,2,6,1,65020,7.3,9.2,12.1,5.5,7.7,8.36,4.9,8.9,2.4,0.0,6.7,22.9,192.0,956148.0,928859.0,59.6035,52.8981,20.4533,122.323,46.49,55.01,31.23
515,2015-05-31,13.51,776921.0,301578,268943,274342,343716,63038.9,79411.1,116536,84810.0,755495.0,776881.0,58797.0,37411.3,9.08,-11128.1,968.567,504.104,-9655.47,31926.4,18412.7,4432.0,54771.1,22,5,2,7,1,58196,10.1,9.6,10.0,6.2,9.5,9.08,19.8,0.0,5.9,0.0,12.3,38.0,198.6,924035.0,905720.0,59.4437,52.7878,20.4367,122.377,44.03,55.39,31.33
516,2015-06-01,19.47,892634.0,319049,362552,315129,356357,94709.6,69170.6,140384,99839.9,869271.0,887919.0,63729.7,45081.6,8.1,-11430.5,1103.29,496.51,-9830.67,32335.0,18867.0,4441.0,55643.0,23,6,3,1,0,59766,9.6,9.4,8.2,5.4,7.9,8.1,1.6,12.6,0.1,0.0,3.8,18.1,203.7,1062020.0,1012630.0,59.2836,52.6773,20.42,122.43,41.57,55.78,31.44
517,2015-06-02,16.47,874850.0,321609,328076,316676,351807,76621.6,93237.9,136483,96619.4,851390.0,869740.0,63934.6,45584.4,7.74,-11719.4,1050.98,485.956,-10182.4,32765.0,19090.9,4440.71,56296.6,23,6,3,2,0,74919,6.8,9.6,10.5,3.9,7.9,7.74,0.2,22.6,0.1,4.5,14.3,41.7,162.3,1056880.0,1038640.0,59.3798,52.77,20.4,121.01,42.75,56.21,22.03
518,2015-06-03,15.77,870014.0,321319,327837,305824,353921,79138.8,84169.7,141650,98230.6,847932.0,864158.0,65943.6,49717.1,8.34,-11993.9,1007.32,475.49,-10511.2,33195.0,19314.7,4440.43,56950.1,23,6,3,3,0,80292,11.7,10.6,7.8,2.7,8.9,8.34,0.1,37.0,0.0,0.5,19.4,57.0,107.9,1063340.0,1026240.0,57.302,51.5538,20.4,121.06,47.7,55.38,27.75
519,2015-06-04,18.75,890411.0,323455,379368,310997,368210,97946.1,40803.2,135055,98709.9,867454.0,887091.0,64277.8,44640.3,7.64,-12219.8,966.121,465.57,-10788.1,33625.0,19538.6,4440.14,57603.7,23,6,3,4,0,21007,12.3,9.9,7.2,-0.3,9.1,7.64,0.0,4.1,6.0,0.5,3.4,14.0,116.5,1063600.0,1007690.0,54.8113,50.2783,20.35,120.03,52.29,56.41,28.93
520,2015-06-05,17.17,868214.0,316052,384313,316628,338786,80283.5,42365.1,131336,102121.0,844300.0,867585.0,64990.0,41705.6,8.96,-12456.5,922.51,455.697,-11078.3,34055.0,19762.4,4439.86,58257.3,23,6,3,5,0,27228,12.7,11.7,7.8,-0.1,12.7,8.96,0.0,0.0,1.2,1.1,3.6,5.9,111.4,1017160.0,963173.0,56.4361,50.6329,20.34,118.66,46.76,55.77,29.61
521,2015-06-06,10.09,774809.0,298359,292128,269243,336767,69641.7,55056.1,115307,90860.9,752551.0,774812.0,55594.6,33332.9,9.12,-12657.0,868.513,448.836,-11339.6,34485.0,19986.3,4439.57,58910.9,23,6,3,6,1,49875,12.5,12.2,8.6,1.2,11.1,9.12,1.0,8.4,0.0,0.9,7.0,17.3,94.5,915023.0,877301.0,56.3456,50.7173,20.35,118.267,47.83,55.8,29.95
522,2015-06-07,8.39,772858.0,295500,277310,270753,344838,75613.7,64127.8,111876,86573.0,753742.0,772848.0,53583.0,34477.2,8.36,-12834.8,816.733,440.737,-11577.4,34915.0,20210.1,4439.29,59564.4,23,6,3,7,1,58306,12.7,11.2,8.5,0.7,8.7,8.36,7.7,19.5,5.5,0.1,11.8,44.6,50.9,927523.0,879095.0,56.2548,50.802,20.36,117.873,48.89,55.84,30.29
523,2015-06-08,17.67,889874.0,317563,382991,326714,364296,91248.7,43399.0,132325,97619.2,867851.0,888306.0,62751.2,42295.9,8.14,-13012.7,764.96,432.633,-11815.1,35345.0,20434.0,4439.0,60218.0,24,6,3,1,0,29532,11.6,11.9,7.6,0.6,9.0,8.14,2.7,5.5,5.7,1.8,7.5,23.2,32.9,1053270.0,1005210.0,56.1638,50.8869,20.37,117.48,49.96,55.87,30.64
524,2015-06-09,18.55,905189.0,316909,398715,333070,365398,104278.0,38092.5,133960,102509.0,888218.0,904714.0,65587.8,49091.7,8.76,-13281.7,629.389,431.364,-12221.0,35703.3,20548.0,4443.71,60695.0,24,6,3,2,0,5078,12.5,11.8,7.4,2.8,9.3,8.76,0.0,0.0,0.3,0.0,0.0,0.3,36.9,1048410.0,1002220.0,57.6762,50.4489,20.39,117.23,44.48,57.19,33.78
525,2015-06-10,17.22,896028.0,317216,385940,321317,366749,108296.0,39838.1,132843,102867.0,879672.0,895393.0,63763.4,48042.4,9.62,-13503.6,523.796,431.226,-12548.5,36061.6,20662.0,4448.43,61172.0,24,6,3,3,0,24020,14.2,14.2,8.0,2.4,9.3,9.62,0.0,0.0,0.1,0.2,2.3,2.6,42.0,1048300.0,988198.0,58.2498,50.3591,20.41,119.49,48.02,57.1,32.43
526,2015-06-11,16.47,894977.0,316909,381625,323877,366376,106290.0,45043.5,131186,101009.0,878261.0,894053.0,63522.3,47730.3,9.58,-13705.8,431.979,431.731,-12842.1,36419.9,20776.0,4453.14,61649.0,24,6,3,4,0,16932,15.5,14.3,8.1,-0.1,10.1,9.58,0.0,0.0,7.0,0.2,15.4,22.6,40.9,1044490.0,986564.0,57.9683,51.015,20.4,120.22,46.0,60.77,35.76
527,2015-06-12,15.08,886655.0,316925,389404,309496,361545,111718.0,37862.6,132444,98053.8,870584.0,886865.0,67008.5,50727.3,9.68,-13897.6,327.183,430.961,-13139.4,36778.1,20890.0,4457.86,62126.0,24,6,3,5,0,2567,16.1,12.9,8.8,0.2,10.4,9.68,0.0,0.0,0.5,0.3,0.0,0.8,45.5,1034060.0,974886.0,56.9251,51.4706,20.39,119.07,54.46,58.21,35.2
528,2015-06-13,9.94,806444.0,300831,344970,279758,346111,85713.0,23917.3,116524,90958.9,782827.0,805957.0,54553.0,31422.4,8.86,-14053.8,240.736,431.203,-13381.9,37136.4,21004.0,4462.57,62603.0,24,6,3,6,1,9495,14.1,12.1,8.3,0.3,9.5,8.86,0.0,0.0,0.2,0.2,0.0,0.4,45.6,941909.0,884081.0,56.5542,51.5182,20.3867,118.36,52.36,57.41,34.1
529,2015-06-14,8.01,796435.0,299308,298361,280444,355866,77011.7,53093.3,116482,89114.2,773246.0,796435.0,56648.4,33459.6,8.14,-14230.1,149.573,432.187,-13648.3,37494.7,21118.0,4467.29,63080.0,24,6,3,7,1,53411,11.7,11.7,6.8,3.0,7.5,8.14,0.5,0.0,0.5,0.0,0.0,1.0,44.6,924941.0,875419.0,56.1831,51.5658,20.3833,117.65,50.27,56.61,33.0
530,2015-06-15,12.7,905903.0,324543,357671,324140,397092,99858.1,50919.2,133654,96157.3,882195.0,901840.0,64722.8,45077.6,8.1,-14406.3,58.409,433.164,-13914.7,37853.0,21232.0,4472.0,63557.0,25,6,3,1,0,48747,11.5,12.1,5.7,3.3,7.9,8.1,0.0,0.1,2.5,0.0,2.6,5.2,39.4,1065290.0,1000150.0,55.8121,51.6135,20.38,116.94,48.18,55.8,31.9
531,2015-06-16,14.45,910856.0,323308,372273,328622,390641,103114.0,40104.1,133274,105029.0,888318.0,908047.0,64466.4,44737.7,8.32,-14391.0,102.51,436.569,-13851.9,38389.9,21486.0,4477.71,64353.6,25,6,3,2,0,29002,12.6,11.4,7.2,1.2,9.2,8.32,0.0,0.0,1.9,1.9,0.5,4.3,40.7,1059210.0,996246.0,56.7989,51.5827,20.38,117.82,47.1,53.52,37.47
532,2015-06-17,14.4,909376.0,327099,362652,327516,393369,99292.7,47232.0,133664,105022.0,887572.0,908275.0,64231.1,43528.0,8.38,-14333.7,155.774,441.164,-13736.8,38926.7,21740.0,4483.43,65150.1,25,6,3,3,0,40356,9.8,11.1,10.1,1.6,9.3,8.38,0.0,5.4,0.2,0.5,1.6,7.7,42.6,1060450.0,1005710.0,56.6274,51.423,20.37,117.19,45.96,48.55,31.36
533,2015-06-18,11.1,887347.0,329045,347721,318304,375776,86207.9,62881.6,133796,100921.0,867353.0,887300.0,65659.4,45712.6,10.4,-14250.6,225.713,446.507,-13578.4,39463.6,21994.0,4489.14,65946.7,25,6,3,4,0,54498,11.4,13.4,12.4,4.3,10.5,10.4,0.9,5.1,0.0,0.7,14.8,21.5,37.2,1036820.0,990921.0,56.3486,50.8593,20.36,117.52,47.52,45.69,32.57
534,2015-06-19,10.54,833442.0,328607,344619,276557,345307,86535.5,45304.7,118233,98209.7,809933.0,833440.0,64337.1,40829.5,10.54,-14139.4,312.409,452.473,-13374.5,40000.4,22248.0,4494.86,66743.3,25,6,3,5,0,43313,14.3,13.6,11.3,2.0,11.5,10.54,1.9,0.1,0.2,0.1,3.1,5.4,50.1,954329.0,904593.0,55.7748,51.332,20.37,117.94,46.64,48.48,32.4
535,2015-06-20,9.31,806663.0,305535,323552,275816,350852,87516.0,34800.1,114712,97459.3,783578.0,806663.0,58214.9,35130.1,11.26,-14000.0,412.041,459.243,-13128.7,40537.3,22502.0,4500.57,67539.9,25,6,3,6,1,23962,16.4,14.0,10.7,3.8,11.4,11.26,0.0,0.5,0.0,0.0,0.0,0.5,49.7,898120.0,839546.0,55.7935,51.3508,20.3733,118.913,46.91,52.57,32.68
536,2015-06-21,11.42,822812.0,303254,363475,276211,336927,103102.0,25238.8,115130,95818.3,797698.0,821459.0,57168.7,33407.3,11.54,-13871.3,506.879,467.147,-12897.3,41074.1,22756.0,4506.29,68336.4,25,6,3,7,1,9968,15.2,12.0,12.9,5.8,11.8,11.54,0.0,0.0,0.0,0.0,0.0,0.0,50.1,913828.0,839105.0,55.8122,51.3696,20.3767,119.887,47.18,56.67,32.97
537,2015-06-22,17.27,904959.0,323326,398263,329116,377521,96497.6,31674.9,135230,99297.3,884169.0,906756.0,61367.0,38780.0,12.88,-13742.5,601.713,475.04,-12665.8,41611.0,23010.0,4512.0,69133.0,26,6,3,1,0,10318,14.1,13.6,15.3,6.8,14.6,12.88,0.0,0.0,0.0,0.0,0.0,0.0,76.8,1010300.0,955235.0,55.8308,51.3883,20.38,120.86,47.45,60.77,33.25
538,2015-06-23,16.31,897930.0,323802,394791,329291,373926,90190.1,31942.7,132670,95288.2,875953.0,895947.0,56815.1,36820.8,11.66,-13304.0,691.596,472.96,-12139.5,42415.4,23237.3,4511.0,70163.7,26,6,3,2,0,12378,14.4,14.5,9.8,8.1,11.5,11.66,4.2,0.1,0.6,0.7,0.0,5.6,82.5,1005370.0,962830.0,57.5241,51.9011,20.42,122.35,52.7,58.54,31.87
539,2015-06-24,11.83,884170.0,320126,350952,326144,368049,80599.7,67838.4,136110,92698.7,862980.0,879538.0,53242.8,36684.9,11.54,-12886.2,772.591,469.469,-11644.2,43219.9,23464.6,4510.0,71194.4,26,6,3,3,0,64801,13.9,14.0,10.1,9.5,10.2,11.54,2.4,0.0,0.0,7.2,0.0,9.6,72.9,1005510.0,962621.0,56.6218,51.8149,20.44,121.94,52.41,59.46,30.59
540,2015-06-25,13.17,892951.0,323076,373087,324457,379488,91382.9,37523.4,131360,97151.7,870276.0,887251.0,62364.8,45390.1,9.54,-12460.5,861.901,465.879,-11132.7,44024.3,23691.9,4509.0,72225.1,26,6,3,4,0,35543,11.1,12.9,8.3,6.1,9.3,9.54,14.7,0.0,0.1,0.7,0.6,16.1,56.8,1049140.0,988540.0,56.3984,51.9365,20.45,121.68,54.74,60.94,36.47
541,2015-06-26,17.26,897329.0,316999,395617,322793,364864,100117.0,32558.7,134033,94405.8,873942.0,887446.0,62769.9,49265.8,9.54,-12024.2,955.609,462.611,-10606.0,44828.7,23919.1,4508.0,73255.9,26,6,3,5,0,8342,13.5,12.1,8.8,1.7,11.6,9.54,3.0,0.0,2.7,4.5,8.1,18.3,47.7,1035900.0,972332.0,56.4721,52.7584,20.46,121.93,54.69,62.51,36.27
542,2015-06-27,15.33,810427.0,302856,368441,287057,331444,79919.6,19207.8,121032,93228.3,790864.0,812321.0,58518.9,37061.8,11.22,-11570.5,1062.41,460.959,-10047.1,45633.1,24146.4,4507.0,74286.6,26,6,3,6,1,12596,16.5,13.4,10.2,2.3,13.7,11.22,0.0,0.1,0.0,0.0,0.0,0.1,49.2,921229.0,877777.0,56.2155,52.867,20.4633,120.75,53.3,61.33,36.22
543,2015-06-28,15.12,804807.0,299204,372892,282193,319186,78989.8,23881.1,120657,88222.4,781045.0,804182.0,58322.9,35186.0,11.7,-11069.0,1175.51,456.51,-9436.91,46437.6,24373.7,4506.0,75317.3,26,6,3,7,1,18804,16.8,13.6,11.3,3.8,13.0,11.7,0.0,0.4,0.0,0.0,0.0,0.4,49.2,903035.0,849946.0,55.9579,52.976,20.4667,119.57,51.91,60.15,36.17
544,2015-06-29,17.15,890346.0,323465,392567,320780,373192,96778.2,31500.3,129587,91037.5,870609.0,888297.0,65032.1,47344.2,11.22,-10567.5,1288.61,452.061,-8826.79,47242.0,24601.0,4505.0,76348.0,27,6,3,1,0,17848,17.2,14.3,10.1,1.8,12.7,11.22,0.4,6.5,6.3,3.7,9.8,26.7,41.8,1028700.0,965415.0,55.6993,53.0854,20.47,118.39,50.52,58.98,36.12
545,2015-06-30,16.57,901640.0,321007,392498,322557,378873,106940.0,36210.0,128676,92734.0,879180.0,900315.0,65076.9,43942.2,11.94,-9880.35,1473.84,444.547,-7961.99,48218.0,24893.3,4499.14,77610.4,27,6,3,2,0,12694,17.5,14.4,10.7,3.1,14.0,11.94,2.4,0.0,3.8,0.2,4.9,11.3,123.7,1029640.0,963791.0,56.8326,53.8028,20.71,116.85,45.23,59.02,35.55
546,2015-07-01,15.94,886034.0,316602,384830,326791,382754,89673.6,23486.9,128734,90850.6,861801.0,881921.0,63831.4,43710.8,14.54,-9241.39,1655.22,438.147,-7148.0,49194.0,25185.6,4493.29,78872.9,27,7,3,3,0,10981,21.7,16.0,12.9,4.3,17.8,14.54,0.0,0.0,0.0,0.0,0.0,0.0,159.0,996896.0,954796.0,55.8649,53.8288,20.74,118.57,54.38,59.47,33.58
547,2015-07-02,11.74,830979.0,304816,326747,306731,362820,68640.2,47283.7,126068,90857.4,806255.0,827708.0,64622.8,43169.2,17.26,-8572.94,1846.13,432.879,-6293.93,50170.0,25477.9,4487.43,80135.3,27,7,3,4,0,49578,20.8,18.0,18.1,8.0,21.4,17.26,0.0,0.0,0.0,0.0,0.0,0.0,180.8,961903.0,941495.0,56.0907,53.7683,20.85,117.8,53.19,63.98,33.9
548,2015-07-03,11.14,838598.0,303615,337575,296015,367860,91247.0,40414.7,124767,88789.0,815644.0,834638.0,63032.6,44038.9,14.56,-7898.02,2037.41,428.653,-5431.99,51146.0,25770.1,4481.57,81397.7,27,7,3,5,0,13017,20.3,17.0,15.0,5.0,15.5,14.56,0.0,0.0,0.0,3.9,5.3,9.2,176.3,981569.0,934551.0,54.3619,53.1273,21.0,117.19,46.54,60.18,44.76
549,2015-07-04,9.91,785102.0,287482,329970,284653,355369,84201.3,18681.3,112419,85043.2,768754.0,789064.0,59628.6,39319.0,13.22,-7233.98,2207.94,422.261,-4603.8,52122.0,26062.4,4475.71,82660.1,27,7,3,6,1,5034,21.7,14.9,10.0,2.6,16.9,13.22,1.4,0.0,0.0,0.1,0.1,1.6,174.7,907921.0,846538.0,53.3675,53.1325,20.9733,116.613,47.39,59.94,42.19
550,2015-07-05,11.27,772521.0,283360,346678,269883,333154,87438.3,11803.4,110445,79913.9,751126.0,771549.0,58093.7,37670.6,14.82,-6575.9,2382.75,417.249,-3775.87,53098.0,26354.7,4469.86,83922.6,27,7,3,7,1,4490,22.6,17.6,15.7,2.5,15.7,14.82,0.0,0.0,0.0,0.4,0.0,0.4,184.2,886265.0,834459.0,52.3677,53.1378,20.9467,116.037,48.24,59.71,39.62
551,2015-07-06,11.03,825456.0,303695,329287,288907,347481,82363.8,52723.8,129021,91752.6,803988.0,821245.0,60152.3,42895.1,12.52,-5917.82,2557.57,412.224,-2948.0,54074.0,26647.0,4464.0,85185.0,28,7,3,1,0,62620,17.3,15.2,14.7,3.5,11.9,12.52,3.3,5.0,0.0,0.0,11.0,19.3,172.0,952381.0,913855.0,51.3626,53.1432,20.92,115.46,49.1,59.48,37.05
552,2015-07-07,10.79,837780.0,304670,346294,289220,359018,93943.3,36093.0,128323,88870.4,816157.0,830275.0,63963.4,49845.0,11.04,-5670.86,2610.41,403.351,-2657.11,54591.0,26796.0,4451.29,85838.3,28,7,3,2,0,22228,17.1,13.8,9.8,2.4,12.1,11.04,9.4,3.5,36.2,36.4,7.7,93.2,88.8,990734.0,934825.0,52.0081,53.1973,20.92,113.54,47.68,61.06,49.02
553,2015-07-08,8.83,840578.0,310593,337992,296596,347058,80882.0,59400.6,131730,88007.6,819801.0,832458.0,64020.6,51362.7,10.54,-5372.55,2663.63,393.917,-2315.01,55108.0,26945.0,4438.57,86491.6,28,7,3,3,0,62087,11.6,14.0,9.8,4.7,12.6,10.54,5.5,22.0,1.6,0.3,5.9,35.3,60.8,976021.0,939344.0,51.7507,52.93,20.92,113.84,48.58,59.26,29.57
554,2015-07-09,6.23,821806.0,308510,314082,284018,331762,80027.6,83347.6,128800,86697.2,801355.0,815889.0,63394.3,48860.7,11.28,-5080.65,2721.33,384.777,-1974.59,55625.0,27094.0,4425.86,87144.9,28,7,3,4,0,85912,11.7,14.2,8.7,10.9,10.9,11.28,4.3,10.8,6.3,0.0,0.4,21.8,69.6,958697.0,926854.0,53.0215,52.922,20.86,116.5,49.48,59.73,28.7
